# сессия 2026-09-21T08:00:20
1789959754.473	предмет	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e	settings_move				отпущен, скорость 5.65 м/с
1789959754.920	предмет	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e	settings_move				взят Obj_grab4 рукой right
1789959754.921	предмет	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e	settings_move				прилетел в руку right: Obj_grab4
1789959755.054	предмет	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e	settings_move				отпущен, скорость 0.18 м/с
1789959755.762	предмет	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e	settings_move				призван Obj_grab3 рукой right (gesture)
1789959756.340	предмет	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e	settings_move				взят Obj_grab3 рукой right
1789959756.341	предмет	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e	settings_move				прилетел в руку right: Obj_grab3
1789959756.462	предмет	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e	settings_move				отпущен, скорость 0.24 м/с
1789959756.986	предмет	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e	settings_move				призван Obj_grab1 рукой right (gesture)
1789959757.386	предмет	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e	settings_move				взят Obj_grab1 рукой right
1789959757.387	предмет	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e	settings_move				прилетел в руку right: Obj_grab1
1789959757.530	предмет	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e	settings_move				отпущен, скорость 0.10 м/с
1789959758.389	перемещение	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e	settings_move				ходьба: пошёл: head
1789959758.876	перемещение	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e	settings_move				поворот: snap 45°, голова ушла 0.000 м
1789959759.054	перемещение	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e	settings_move				ходьба: встал: head, 0.63 м за 0.7 с, средняя 0.95 м/с
1789959759.121	перемещение	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e	settings_move				ходьба: пошёл: head
1789959759.142	перемещение	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e	settings_move				поворот: snap 45°, голова ушла 0.000 м
1789959759.254	перемещение	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e	settings_move				ходьба: встал: head, 0.12 м за 0.1 с, средняя 0.88 м/с
1789959759.321	перемещение	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e	settings_move				ходьба: пошёл: head
1789959759.409	перемещение	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e	settings_move				поворот: snap 45°, голова ушла 0.000 м
1789959759.442	перемещение	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e	settings_move				ходьба: встал: head, 0.08 м за 0.1 с, средняя 0.66 м/с
1789959759.509	перемещение	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e	settings_move				ходьба: пошёл: head
1789959759.620	перемещение	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e	settings_move				ходьба: встал: head, 0.13 м за 0.1 с, средняя 1.17 м/с
1789959760.243	перемещение	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e	settings_move				лазанье: взялся right за Obj_climb5
1789959760.843	перемещение	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e	settings_move				лазанье: взялся left за Obj_climb5 (ведёт он)
1789959761.043	перемещение	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e	settings_move				лазанье: отпустил right, ведёт left
1789959761.476	перемещение	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e	settings_move				лазанье: взялся right за Obj_climb7 (ведёт он)
1789959761.676	перемещение	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e	settings_move				лазанье: отпустил left, ведёт right
1789959762.110	перемещение	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e	settings_move				лазанье: взялся left за Obj_climb9 (ведёт он)
1789959762.311	перемещение	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e	settings_move				лазанье: отпустил right, ведёт left
1789959762.677	перемещение	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e	settings_move				лазанье: взялся right за Obj_climb11 (ведёт он)
1789959763.010	перемещение	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e	settings_move				лазанье: сорвался left, ведёт right
1789959763.021	перемещение	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e	settings_move				лазанье: взялся left за Obj_climb11 (ведёт он)
1789959763.043	перемещение	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e	settings_move				лазанье: отпустил left, ведёт right
1789959763.344	перемещение	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e	settings_move				лазанье: взялся left за Obj_climb13 (ведёт он)
1789959763.677	перемещение	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e	settings_move				лазанье: отпустил right, ведёт left
1789959763.910	перемещение	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e	settings_move				перевал: на площадку 3.25 м (голова была на 3.80)
1789959764.209	перемещение	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e	settings_move				перевал: встал на площадке, глаза на 4.77 м (5.1, -4.9)
1789959765.177	перемещение	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e	settings_move				ходьба: пошёл: head
1789959765.210	перемещение	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e	settings_move				поворот: snap -45°, голова ушла 0.000 м
1789959765.343	перемещение	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e	settings_move				ходьба: встал: head, 0.10 м за 0.2 с, средняя 0.60 м/с
1789959765.454	перемещение	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e	settings_move				ходьба: пошёл: head
1789959765.476	перемещение	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e	settings_move				поворот: snap -45°, голова ушла 0.000 м
1789959765.620	перемещение	globe	14.5	7.9	7.57	2	face	controllers	p18fd0f41789e	settings_move				ходьба: встал: head, 0.12 м за 0.2 с, средняя 0.74 м/с
