unix_t	window	slot	hand	tracked	curl_index	curl_middle	curl_ring	curl_pinky	pinch_m	palm_head	palm_y_head	cls	hi_pinch	hi_grasp	aim_pinch	aim_menu	aim_pose
1789399365.9107	pinch_R2		R	1	0.1334	0.0077	0.0094	0.0178	0.0068	-0.7903	0.2504	pinch	1	1	1	0	0
1789399365.9216	pinch_R2		L	1	0.0039	0.0015	0.0033	0.0108	0.0823	-0.6278	0.2151		0	0	0	0	0
1789399365.9216	pinch_R2		R	1	0.1331	0.0077	0.0093	0.0177	0.0068	-0.7904	0.2496	pinch	1	1	1	0	0
1789399365.9327	pinch_R2		L	1	0.0039	0.0015	0.0033	0.0109	0.0823	-0.6277	0.2151		0	0	0	0	0
1789399365.9327	pinch_R2		R	1	0.1328	0.0077	0.0093	0.0176	0.0068	-0.7905	0.2487	pinch	1	1	1	0	0
1789399365.9439	pinch_R2		L	1	0.0039	0.0015	0.0033	0.0109	0.0823	-0.6276	0.2151		0	0	0	0	0
1789399365.9439	pinch_R2		R	1	0.1325	0.0076	0.0092	0.0175	0.0068	-0.7907	0.2479	pinch	1	1	1	0	0
1789399365.9550	pinch_R2		L	1	0.0039	0.0015	0.0033	0.0109	0.0823	-0.6275	0.2152		0	0	0	0	0
1789399365.9550	pinch_R2		R	1	0.1136	0.0076	0.0093	0.0176	0.0132	-0.7930	0.2439	pinch	1	0	1	0	0
1789399365.9660	pinch_R2		L	1	0.0039	0.0015	0.0032	0.0109	0.0822	-0.6273	0.2152		0	0	0	0	0
1789399365.9660	pinch_R2		R	1	0.1019	0.0075	0.0093	0.0177	0.0210	-0.7945	0.2409	pinch	1	0	1	0	0
1789399365.9771	pinch_R2		L	1	0.0039	0.0015	0.0032	0.0109	0.0822	-0.6272	0.2153		0	0	0	0	0
1789399365.9771	pinch_R2		R	1	0.0907	0.0075	0.0093	0.0177	0.0293	-0.7960	0.2380	pinch	1	0	1	0	0
1789399365.9885	pinch_R2		L	1	0.0038	0.0014	0.0032	0.0109	0.0822	-0.6271	0.2153		0	0	0	0	0
1789399365.9885	pinch_R2		R	1	0.0802	0.0075	0.0093	0.0178	0.0377	-0.7976	0.2350	pinch	1	0	1	0	0
1789399365.9993	pinch_R2		L	1	0.0038	0.0014	0.0032	0.0109	0.0822	-0.6270	0.2155		0	0	0	0	0
1789399365.9993	pinch_R2		R	1	0.0470	0.0070	0.0090	0.0175	0.0494	-0.8049	0.2288	pinch	0	0	1	0	0
1789399366.0106	pinch_R2		L	1	0.0038	0.0014	0.0032	0.0109	0.0822	-0.6269	0.2157		0	0	0	0	0
1789399366.0106	pinch_R2		R	1	0.0300	0.0067	0.0088	0.0173	0.0594	-0.8094	0.2241	pinch	0	0	1	0	0
1789399366.0216	pinch_R2		L	1	0.0038	0.0014	0.0032	0.0108	0.0822	-0.6268	0.2158		0	0	0	0	0
1789399366.0216	pinch_R2		R	1	0.0168	0.0064	0.0087	0.0172	0.0693	-0.8138	0.2193	pinch	0	0	0	0	0
1789399366.0327	pinch_R2		L	1	0.0038	0.0014	0.0032	0.0108	0.0821	-0.6265	0.2164		0	0	0	0	0
1789399366.0327	pinch_R2		R	1	0.0122	0.0056	0.0084	0.0170	0.0745	-0.8197	0.2116		0	0	0	0	0
1789399366.0437	pinch_R2		L	1	0.0038	0.0014	0.0032	0.0108	0.0821	-0.6263	0.2169		0	0	0	0	0
1789399366.0437	pinch_R2		R	1	0.0074	0.0049	0.0082	0.0168	0.0806	-0.8252	0.2046		0	0	0	0	0
1789399366.0549	pinch_R2		L	1	0.0038	0.0014	0.0032	0.0108	0.0821	-0.6261	0.2175		0	0	0	0	0
1789399366.0549	pinch_R2		R	1	0.0040	0.0043	0.0080	0.0166	0.0865	-0.8305	0.1975		0	0	0	0	0
1789399366.0661	pinch_R2		L	1	0.0038	0.0014	0.0032	0.0108	0.0821	-0.6259	0.2180		0	0	0	0	0
1789399366.0661	pinch_R2		R	1	0.0020	0.0037	0.0078	0.0164	0.0923	-0.8356	0.1904		0	0	0	0	0
1789399366.0771	pinch_R2		L	1	0.0038	0.0014	0.0032	0.0108	0.0821	-0.6260	0.2170		0	0	0	0	0
1789399366.0771	pinch_R2		R	1	0.0031	0.0033	0.0074	0.0161	0.0897	-0.8371	0.1900		0	0	0	0	0
1789399366.0883	pinch_R2		L	1	0.0038	0.0014	0.0032	0.0107	0.0821	-0.6260	0.2167		0	0	0	0	0
1789399366.0883	pinch_R2		R	1	0.0029	0.0029	0.0071	0.0159	0.0907	-0.8401	0.1867		0	0	0	0	0
1789399366.0993	pinch_R2		L	1	0.0038	0.0014	0.0031	0.0107	0.0821	-0.6261	0.2164		0	0	0	0	0
1789399366.0993	pinch_R2		R	1	0.0028	0.0025	0.0068	0.0156	0.0916	-0.8431	0.1834		0	0	0	0	0
1789399366.1107	pinch_R2		L	1	0.0038	0.0014	0.0031	0.0107	0.0821	-0.6261	0.2161		0	0	0	0	0
1789399366.1107	pinch_R2		R	1	0.0026	0.0022	0.0066	0.0154	0.0926	-0.8460	0.1801		0	0	0	0	0
1789399366.1215	pinch_R2		L	1	0.0038	0.0014	0.0032	0.0107	0.0820	-0.6259	0.2165		0	0	0	0	0
1789399366.1215	pinch_R2		R	1	0.0030	0.0022	0.0063	0.0151	0.0928	-0.8438	0.1778		0	0	0	0	0
1789399366.1327	pinch_R2		L	1	0.0038	0.0014	0.0032	0.0107	0.0820	-0.6257	0.2165		0	0	0	0	0
1789399366.1327	pinch_R2		R	1	0.0032	0.0020	0.0061	0.0148	0.0934	-0.8444	0.1748		0	0	0	0	0
1789399366.1438	pinch_R2		L	1	0.0038	0.0014	0.0032	0.0107	0.0819	-0.6256	0.2164		0	0	0	0	0
1789399366.1438	pinch_R2		R	1	0.0033	0.0019	0.0058	0.0146	0.0940	-0.8449	0.1719		0	0	0	0	0
1789399366.1548	pinch_R2		L	1	0.0037	0.0014	0.0032	0.0107	0.0820	-0.6259	0.2164		0	0	0	0	0
1789399366.1548	pinch_R2		R	1	0.0034	0.0019	0.0058	0.0146	0.0940	-0.8457	0.1682		0	0	0	0	0
1789399366.1660	pinch_R2		L	1	0.0037	0.0014	0.0032	0.0107	0.0821	-0.6260	0.2165		0	0	0	0	0
1789399366.1660	pinch_R2		R	1	0.0036	0.0018	0.0057	0.0145	0.0941	-0.8463	0.1648		0	0	0	0	0
1789399366.1771	pinch_R2		L	1	0.0037	0.0014	0.0031	0.0107	0.0821	-0.6261	0.2165		0	0	0	0	0
1789399366.1771	pinch_R2		R	1	0.0038	0.0018	0.0056	0.0144	0.0943	-0.8470	0.1614		0	0	0	0	0
1789399366.1884	pinch_R2		L	1	0.0037	0.0014	0.0031	0.0107	0.0822	-0.6263	0.2165		0	0	0	0	0
1789399366.1884	pinch_R2		R	1	0.0039	0.0017	0.0055	0.0144	0.0946	-0.8476	0.1580		0	0	0	0	0
1789399366.1993	pinch_R2		L	1	0.0037	0.0014	0.0032	0.0107	0.0821	-0.6260	0.2169		0	0	0	0	0
1789399366.1993	pinch_R2		R	1	0.0040	0.0018	0.0056	0.0143	0.0937	-0.8474	0.1574		0	0	0	0	0
1789399366.2104	pinch_R2		L	1	0.0037	0.0014	0.0032	0.0107	0.0821	-0.6259	0.2171		0	0	0	0	0
1789399366.2104	pinch_R2		R	1	0.0041	0.0019	0.0056	0.0143	0.0934	-0.8476	0.1555		0	0	0	0	0
1789399366.2216	pinch_R2		L	1	0.0037	0.0014	0.0032	0.0107	0.0821	-0.6258	0.2173		0	0	0	0	0
1789399366.2216	pinch_R2		R	1	0.0042	0.0019	0.0056	0.0142	0.0931	-0.8477	0.1536		0	0	0	0	0
1789399366.2327	pinch_R2		L	1	0.0037	0.0014	0.0032	0.0107	0.0821	-0.6255	0.2176		0	0	0	0	0
1789399366.2327	pinch_R2		R	1	0.0043	0.0019	0.0055	0.0141	0.0927	-0.8471	0.1519		0	0	0	0	0
1789399366.2437	pinch_R2		L	1	0.0037	0.0014	0.0032	0.0107	0.0821	-0.6250	0.2179		0	0	0	0	0
1789399366.2437	pinch_R2		R	1	0.0044	0.0019	0.0055	0.0140	0.0923	-0.8466	0.1501		0	0	0	0	0
1789399366.2550	pinch_R2		L	1	0.0038	0.0014	0.0032	0.0107	0.0821	-0.6246	0.2183		0	0	0	0	0
1789399366.2550	pinch_R2		R	1	0.0045	0.0020	0.0055	0.0139	0.0920	-0.8461	0.1483		0	0	0	0	0
1789399366.2661	pinch_R2		L	1	0.0038	0.0014	0.0032	0.0107	0.0821	-0.6242	0.2185		0	0	0	0	0
1789399366.2661	pinch_R2		R	1	0.0045	0.0020	0.0055	0.0138	0.0917	-0.8457	0.1466		0	0	0	0	0
1789399366.2771	pinch_R2		L	1	0.0037	0.0014	0.0032	0.0108	0.0821	-0.6245	0.2180		0	0	0	0	0
1789399366.2771	pinch_R2		R	1	0.0044	0.0020	0.0054	0.0137	0.0920	-0.8460	0.1447		0	0	0	0	0
1789399366.2882	pinch_R2		L	1	0.0037	0.0014	0.0032	0.0108	0.0821	-0.6245	0.2178		0	0	0	0	0
1789399366.2882	pinch_R2		R	1	0.0044	0.0020	0.0053	0.0136	0.0920	-0.8460	0.1428		0	0	0	0	0
1789399366.2994	pinch_R2		L	1	0.0037	0.0014	0.0032	0.0108	0.0821	-0.6245	0.2176		0	0	0	0	0
1789399366.2994	pinch_R2		R	1	0.0044	0.0020	0.0053	0.0135	0.0921	-0.8460	0.1409		0	0	0	0	0
1789399366.3106	pinch_R2		L	1	0.0038	0.0014	0.0032	0.0108	0.0821	-0.6243	0.2176		0	0	0	0	0
1789399366.3106	pinch_R2		R	1	0.0044	0.0020	0.0053	0.0134	0.0922	-0.8451	0.1384		0	0	0	0	0
1789399366.3215	pinch_R2		L	1	0.0038	0.0014	0.0032	0.0108	0.0821	-0.6241	0.2176		0	0	0	0	0
1789399366.3215	pinch_R2		R	1	0.0043	0.0020	0.0052	0.0133	0.0922	-0.8443	0.1360		0	0	0	0	0
1789399366.3326	pinch_R2		L	1	0.0038	0.0014	0.0032	0.0108	0.0821	-0.6239	0.2176		0	0	0	0	0
1789399366.3326	pinch_R2		R	1	0.0043	0.0020	0.0052	0.0132	0.0923	-0.8436	0.1336		0	0	0	0	0
1789399366.3440	pinch_R2		L	1	0.0038	0.0014	0.0032	0.0108	0.0821	-0.6238	0.2177		0	0	0	0	0
1789399366.3440	pinch_R2		R	1	0.0043	0.0019	0.0052	0.0131	0.0924	-0.8428	0.1313		0	0	0	0	0
1789399366.3549	pinch_R2		L	1	0.0038	0.0014	0.0032	0.0108	0.0821	-0.6237	0.2172		0	0	0	0	0
1789399366.3549	pinch_R2		R	1	0.0043	0.0020	0.0052	0.0131	0.0929	-0.8399	0.1310		0	0	0	0	0
1789399366.3661	pinch_R2		L	1	0.0038	0.0014	0.0032	0.0108	0.0821	-0.6235	0.2168		0	0	0	0	0
1789399366.3661	pinch_R2		R	1	0.0043	0.0020	0.0052	0.0131	0.0933	-0.8376	0.1300		0	0	0	0	0
1789399366.3771	pinch_R2		L	1	0.0038	0.0014	0.0032	0.0108	0.0821	-0.6234	0.2165		0	0	0	0	0
1789399366.3771	pinch_R2		R	1	0.0043	0.0020	0.0052	0.0131	0.0937	-0.8354	0.1291		0	0	0	0	0
1789399366.3884	pinch_R2		L	1	0.0038	0.0014	0.0032	0.0108	0.0821	-0.6233	0.2162		0	0	0	0	0
1789399366.3884	pinch_R2		R	1	0.0042	0.0020	0.0053	0.0130	0.0941	-0.8332	0.1281		0	0	0	0	0
1789399366.3994	pinch_R2		L	1	0.0038	0.0014	0.0032	0.0108	0.0821	-0.6242	0.2164		0	0	0	0	0
1789399366.3994	pinch_R2		R	1	0.0043	0.0020	0.0053	0.0130	0.0944	-0.8315	0.1233		0	0	0	0	0
1789399366.4105	pinch_R2		L	1	0.0038	0.0014	0.0032	0.0108	0.0821	-0.6247	0.2164		0	0	0	0	0
1789399366.4105	pinch_R2		R	1	0.0043	0.0020	0.0053	0.0130	0.0948	-0.8295	0.1204		0	0	0	0	0
1789399366.4217	pinch_R2		L	1	0.0038	0.0014	0.0032	0.0108	0.0821	-0.6252	0.2164		0	0	0	0	0
1789399366.4217	pinch_R2		R	1	0.0043	0.0020	0.0053	0.0130	0.0952	-0.8275	0.1174		0	0	0	0	0
1789399366.4328	pinch_R2		L	1	0.0038	0.0014	0.0032	0.0108	0.0821	-0.6249	0.2169		0	0	0	0	0
1789399366.4328	pinch_R2		R	1	0.0044	0.0020	0.0053	0.0130	0.0956	-0.8232	0.1150		0	0	0	0	0
1789399366.4437	pinch_R2		L	1	0.0038	0.0014	0.0032	0.0108	0.0821	-0.6248	0.2172		0	0	0	0	0
1789399366.4437	pinch_R2		R	1	0.0044	0.0021	0.0054	0.0130	0.0960	-0.8194	0.1125		0	0	0	0	0
1789399366.4549	pinch_R2		L	1	0.0039	0.0014	0.0032	0.0108	0.0821	-0.6248	0.2175		0	0	0	0	0
1789399366.4549	pinch_R2		R	1	0.0044	0.0021	0.0054	0.0130	0.0964	-0.8155	0.1099		0	0	0	0	0
1789399366.4664	pinch_R2		L	1	0.0039	0.0014	0.0032	0.0108	0.0821	-0.6247	0.2178		0	0	0	0	0
1789399366.4664	pinch_R2		R	1	0.0045	0.0021	0.0054	0.0130	0.0968	-0.8116	0.1073		0	0	0	0	0
1789399366.4774	pinch_R2		L	1	0.0039	0.0014	0.0032	0.0108	0.0821	-0.6248	0.2177		0	0	0	0	0
1789399366.4774	pinch_R2		R	1	0.0044	0.0021	0.0054	0.0130	0.0977	-0.8070	0.1024		0	0	0	0	0
1789399366.4883	pinch_R2		L	1	0.0039	0.0014	0.0032	0.0108	0.0821	-0.6248	0.2177		0	0	0	0	0
1789399366.4883	pinch_R2		R	1	0.0044	0.0021	0.0054	0.0130	0.0983	-0.8025	0.0985		0	0	0	0	0
1789399366.4994	pinch_R2		L	1	0.0039	0.0014	0.0032	0.0108	0.0821	-0.6247	0.2178		0	0	0	0	0
1789399366.4994	pinch_R2		R	1	0.0044	0.0021	0.0054	0.0130	0.0990	-0.7980	0.0945		0	0	0	0	0
1789399366.5105	pinch_R2		L	1	0.0039	0.0014	0.0031	0.0108	0.0821	-0.6247	0.2178		0	0	0	0	0
1789399366.5105	pinch_R2		R	1	0.0044	0.0022	0.0054	0.0130	0.0991	-0.7953	0.0917		0	0	0	0	0
1789399366.5215	pinch_R2		L	1	0.0039	0.0014	0.0031	0.0108	0.0821	-0.6247	0.2178		0	0	0	0	0
1789399366.5215	pinch_R2		R	1	0.0044	0.0022	0.0054	0.0130	0.0993	-0.7923	0.0886		0	0	0	0	0
1789399366.5327	pinch_R2		L	1	0.0039	0.0014	0.0031	0.0108	0.0821	-0.6246	0.2178		0	0	0	0	0
1789399366.5327	pinch_R2		R	1	0.0044	0.0022	0.0055	0.0131	0.0995	-0.7893	0.0856		0	0	0	0	0
1789399366.5439	pinch_R2		L	1	0.0039	0.0014	0.0031	0.0108	0.0821	-0.6246	0.2178		0	0	0	0	0
1789399366.5439	pinch_R2		R	1	0.0045	0.0022	0.0055	0.0131	0.0997	-0.7863	0.0826		0	0	0	0	0
1789399366.5549	pinch_R2		L	1	0.0038	0.0014	0.0031	0.0108	0.0821	-0.6245	0.2180		0	0	0	0	0
1789399366.5549	pinch_R2		R	1	0.0045	0.0022	0.0055	0.0131	0.0995	-0.7811	0.0837		0	0	0	0	0
1789399366.5659	pinch_R2		L	1	0.0038	0.0014	0.0031	0.0108	0.0821	-0.6244	0.2181		0	0	0	0	0
1789399366.5659	pinch_R2		R	1	0.0045	0.0022	0.0055	0.0131	0.0994	-0.7767	0.0832		0	0	0	0	0
1789399366.5772	pinch_R2		L	1	0.0038	0.0014	0.0031	0.0108	0.0821	-0.6243	0.2183		0	0	0	0	0
1789399366.5772	pinch_R2		R	1	0.0045	0.0023	0.0055	0.0131	0.0994	-0.7722	0.0829		0	0	0	0	0
1789399366.5885	pinch_R2		L	1	0.0038	0.0014	0.0031	0.0108	0.0821	-0.6242	0.2185		0	0	0	0	0
1789399366.5885	pinch_R2		R	1	0.0045	0.0023	0.0056	0.0131	0.0993	-0.7677	0.0825		0	0	0	0	0
1789399366.5993	pinch_R2		L	1	0.0038	0.0014	0.0031	0.0108	0.0821	-0.6241	0.2186		0	0	0	0	0
1789399366.5993	pinch_R2		R	1	0.0045	0.0023	0.0055	0.0132	0.0994	-0.7651	0.0813		0	0	0	0	0
1789399366.6106	pinch_R2		L	1	0.0038	0.0014	0.0031	0.0108	0.0821	-0.6239	0.2187		0	0	0	0	0
1789399366.6106	pinch_R2		R	1	0.0045	0.0023	0.0056	0.0132	0.0994	-0.7616	0.0805		0	0	0	0	0
1789399366.6216	pinch_R2		L	1	0.0038	0.0014	0.0030	0.0108	0.0821	-0.6238	0.2187		0	0	0	0	0
1789399366.6216	pinch_R2		R	1	0.0045	0.0023	0.0056	0.0132	0.0994	-0.7581	0.0795		0	0	0	0	0
1789399366.6326	pinch_R2		L	1	0.0037	0.0014	0.0030	0.0107	0.0821	-0.6237	0.2189		0	0	0	0	0
1789399366.6326	pinch_R2		R	1	0.0045	0.0023	0.0056	0.0132	0.0993	-0.7552	0.0787		0	0	0	0	0
1789399366.6437	pinch_R2		L	1	0.0037	0.0014	0.0030	0.0107	0.0822	-0.6236	0.2190		0	0	0	0	0
1789399366.6437	pinch_R2		R	1	0.0045	0.0023	0.0056	0.0133	0.0993	-0.7521	0.0779		0	0	0	0	0
1789399366.6550	pinch_R2		L	1	0.0037	0.0014	0.0030	0.0107	0.0822	-0.6235	0.2191		0	0	0	0	0
1789399366.6550	pinch_R2		R	1	0.0045	0.0023	0.0056	0.0133	0.0992	-0.7491	0.0770		0	0	0	0	0
1789399366.6662	pinch_R2		L	1	0.0037	0.0014	0.0029	0.0107	0.0822	-0.6235	0.2192		0	0	0	0	0
1789399366.6662	pinch_R2		R	1	0.0045	0.0023	0.0056	0.0133	0.0992	-0.7459	0.0761		0	0	0	0	0
1789399366.6772	pinch_R2		L	1	0.0037	0.0014	0.0029	0.0107	0.0823	-0.6238	0.2189		0	0	0	0	0
1789399366.6772	pinch_R2		R	1	0.0045	0.0024	0.0057	0.0133	0.0991	-0.7460	0.0768		0	0	0	0	0
1789399366.6882	pinch_R2		L	1	0.0036	0.0014	0.0029	0.0107	0.0823	-0.6240	0.2187		0	0	0	0	0
1789399366.6882	pinch_R2		R	1	0.0045	0.0024	0.0057	0.0134	0.0990	-0.7446	0.0768		0	0	0	0	0
1789399366.6995	pinch_R2		L	1	0.0036	0.0014	0.0029	0.0107	0.0824	-0.6241	0.2185		0	0	0	0	0
1789399366.6995	pinch_R2		R	1	0.0045	0.0024	0.0057	0.0134	0.0989	-0.7433	0.0767		0	0	0	0	0
1789399366.7108	pinch_R2		L	1	0.0036	0.0014	0.0029	0.0107	0.0824	-0.6243	0.2184		0	0	0	0	0
1789399366.7108	pinch_R2		R	1	0.0045	0.0024	0.0057	0.0134	0.0989	-0.7398	0.0758		0	0	0	0	0
1789399366.7216	pinch_R2		L	1	0.0036	0.0014	0.0029	0.0107	0.0824	-0.6246	0.2180		0	0	0	0	0
1789399366.7216	pinch_R2		R	1	0.0045	0.0024	0.0057	0.0134	0.0988	-0.7367	0.0748		0	0	0	0	0
1789399366.7327	pinch_R2		L	1	0.0036	0.0014	0.0029	0.0107	0.0824	-0.6248	0.2176		0	0	0	0	0
1789399366.7327	pinch_R2		R	1	0.0044	0.0024	0.0057	0.0134	0.0987	-0.7335	0.0738		0	0	0	0	0
1789399366.7442	pinch_R2		L	1	0.0036	0.0014	0.0029	0.0107	0.0824	-0.6250	0.2173		0	0	0	0	0
1789399366.7442	pinch_R2		R	1	0.0044	0.0024	0.0058	0.0134	0.0987	-0.7303	0.0729		0	0	0	0	0
1789399366.7549	pinch_R2		L	1	0.0036	0.0014	0.0029	0.0107	0.0825	-0.6252	0.2172		0	0	0	0	0
1789399366.7549	pinch_R2		R	1	0.0044	0.0024	0.0057	0.0133	0.0986	-0.7310	0.0741		0	0	0	0	0
1789399366.7661	pinch_R2		L	1	0.0036	0.0014	0.0029	0.0107	0.0825	-0.6254	0.2170		0	0	0	0	0
1789399366.7661	pinch_R2		R	1	0.0044	0.0024	0.0057	0.0133	0.0985	-0.7303	0.0746		0	0	0	0	0
1789399366.7771	pinch_R2		L	1	0.0036	0.0014	0.0029	0.0107	0.0826	-0.6256	0.2169		0	0	0	0	0
1789399366.7771	pinch_R2		R	1	0.0045	0.0024	0.0057	0.0133	0.0985	-0.7296	0.0751		0	0	0	0	0
1789399366.7883	pinch_R2		L	1	0.0036	0.0014	0.0029	0.0107	0.0827	-0.6258	0.2167		0	0	0	0	0
1789399366.7883	pinch_R2		R	1	0.0045	0.0024	0.0057	0.0133	0.0984	-0.7289	0.0756		0	0	0	0	0
1789399366.7994	pinch_R2		L	1	0.0036	0.0014	0.0029	0.0107	0.0826	-0.6257	0.2176		0	0	0	0	0
1789399366.7994	pinch_R2		R	1	0.0044	0.0024	0.0057	0.0132	0.0982	-0.7272	0.0772		0	0	0	0	0
1789399366.8105	pinch_R2		L	1	0.0036	0.0014	0.0029	0.0107	0.0825	-0.6258	0.2180		0	0	0	0	0
1789399366.8105	pinch_R2		R	1	0.0044	0.0024	0.0057	0.0132	0.0980	-0.7260	0.0783		0	0	0	0	0
1789399366.8217	pinch_R2		L	1	0.0036	0.0014	0.0029	0.0107	0.0825	-0.6258	0.2184		0	0	0	0	0
1789399366.8217	pinch_R2		R	1	0.0044	0.0024	0.0056	0.0132	0.0979	-0.7247	0.0794		0	0	0	0	0
1789399366.8328	pinch_R2		L	1	0.0036	0.0013	0.0029	0.0107	0.0825	-0.6260	0.2187		0	0	0	0	0
1789399366.8328	pinch_R2		R	1	0.0044	0.0024	0.0056	0.0131	0.0977	-0.7203	0.0810		0	0	0	0	0
1789399366.8438	pinch_R2		L	1	0.0036	0.0013	0.0029	0.0108	0.0825	-0.6261	0.2190		0	0	0	0	0
1789399366.8438	pinch_R2		R	1	0.0044	0.0024	0.0056	0.0130	0.0976	-0.7165	0.0824		0	0	0	0	0
1789399366.8549	pinch_R2		L	1	0.0036	0.0013	0.0029	0.0108	0.0825	-0.6261	0.2192		0	0	0	0	0
1789399366.8549	pinch_R2		R	1	0.0044	0.0024	0.0055	0.0129	0.0975	-0.7128	0.0837		0	0	0	0	0
1789399366.8660	pinch_R2		L	1	0.0036	0.0013	0.0029	0.0108	0.0824	-0.6262	0.2195		0	0	0	0	0
1789399366.8660	pinch_R2		R	1	0.0044	0.0024	0.0055	0.0128	0.0973	-0.7090	0.0850		0	0	0	0	0
1789399366.8772	pinch_R2		L	1	0.0036	0.0013	0.0029	0.0108	0.0824	-0.6260	0.2187		0	0	0	0	0
1789399366.8772	pinch_R2		R	1	0.0044	0.0024	0.0054	0.0126	0.0969	-0.7066	0.0882		0	0	0	0	0
1789399366.8883	pinch_R2		L	1	0.0036	0.0013	0.0029	0.0108	0.0824	-0.6260	0.2183		0	0	0	0	0
1789399366.8883	pinch_R2		R	1	0.0044	0.0023	0.0053	0.0125	0.0966	-0.7036	0.0907		0	0	0	0	0
1789399366.8994	pinch_R2		L	1	0.0036	0.0013	0.0029	0.0108	0.0824	-0.6259	0.2180		0	0	0	0	0
1789399366.8994	pinch_R2		R	1	0.0044	0.0023	0.0052	0.0124	0.0963	-0.7006	0.0931		0	0	0	0	0
1789399366.9106	pinch_R2		L	1	0.0036	0.0013	0.0029	0.0108	0.0824	-0.6260	0.2176		0	0	0	0	0
1789399366.9106	pinch_R2		R	1	0.0044	0.0023	0.0051	0.0122	0.0961	-0.6982	0.0931		0	0	0	0	0
1789399366.9216	pinch_R2		L	1	0.0036	0.0013	0.0029	0.0108	0.0824	-0.6262	0.2172		0	0	0	0	0
1789399366.9216	pinch_R2		R	1	0.0044	0.0023	0.0050	0.0120	0.0959	-0.6957	0.0933		0	0	0	0	0
1789399366.9328	pinch_R2		L	1	0.0036	0.0013	0.0029	0.0108	0.0824	-0.6263	0.2169		0	0	0	0	0
1789399366.9328	pinch_R2		R	1	0.0044	0.0023	0.0050	0.0118	0.0957	-0.6931	0.0936		0	0	0	0	0
1789399366.9441	pinch_R2		L	1	0.0036	0.0013	0.0029	0.0108	0.0824	-0.6264	0.2165		0	0	0	0	0
1789399366.9441	pinch_R2		R	1	0.0044	0.0023	0.0049	0.0116	0.0954	-0.6906	0.0938		0	0	0	0	0
1789399366.9551	pinch_R2		L	1	0.0036	0.0013	0.0028	0.0108	0.0823	-0.6262	0.2165		0	0	0	0	0
1789399366.9551	pinch_R2		R	1	0.0043	0.0022	0.0047	0.0113	0.0954	-0.6905	0.0929		0	0	0	0	0
1789399366.9660	pinch_R2		L	1	0.0036	0.0013	0.0028	0.0108	0.0823	-0.6261	0.2162		0	0	0	0	0
1789399366.9660	pinch_R2		R	1	0.0043	0.0022	0.0046	0.0110	0.0954	-0.6895	0.0923		0	0	0	0	0
1789399366.9774	pinch_R2		L	1	0.0036	0.0013	0.0028	0.0108	0.0823	-0.6261	0.2160		0	0	0	0	0
1789399366.9774	pinch_R2		R	1	0.0043	0.0022	0.0045	0.0107	0.0953	-0.6886	0.0916		0	0	0	0	0
1789399366.9885	pinch_R2		L	1	0.0036	0.0013	0.0028	0.0107	0.0822	-0.6261	0.2158		0	0	0	0	0
1789399366.9885	pinch_R2		R	1	0.0042	0.0021	0.0044	0.0105	0.0952	-0.6876	0.0910		0	0	0	0	0
1789399366.9994	pinch_R2		L	1	0.0035	0.0013	0.0028	0.0107	0.0822	-0.6262	0.2145		0	0	0	0	0
1789399366.9994	pinch_R2		R	1	0.0042	0.0021	0.0043	0.0103	0.0952	-0.6878	0.0908		0	0	0	0	0
1789399367.0108	pinch_R2		L	1	0.0035	0.0013	0.0028	0.0107	0.0822	-0.6262	0.2138		0	0	0	0	0
1789399367.0108	pinch_R2		R	1	0.0042	0.0021	0.0043	0.0102	0.0951	-0.6874	0.0905		0	0	0	0	0
1789399367.0218	pinch_R2		L	1	0.0035	0.0013	0.0027	0.0107	0.0821	-0.6262	0.2131		0	0	0	0	0
1789399367.0218	pinch_R2		R	1	0.0042	0.0021	0.0042	0.0100	0.0950	-0.6871	0.0901		0	0	0	0	0
1789399367.0328	pinch_R2		L	1	0.0035	0.0013	0.0028	0.0107	0.0821	-0.6266	0.2125		0	0	0	0	0
1789399367.0328	pinch_R2		R	1	0.0041	0.0021	0.0041	0.0098	0.0951	-0.6871	0.0902		0	0	0	0	0
1789399370.0442	pinch_L2	cue1	L	1	0.0040	0.0013	0.0023	0.0088	0.0816	-0.7211	0.1979		0	0	0	0	0
1789399370.0442	pinch_L2	cue1	R	1	0.0065	0.0025	0.0044	0.0089	0.0846	-0.6092	0.1747		0	0	0	0	0
1789399370.0553	pinch_L2	cue1	L	1	0.0039	0.0013	0.0023	0.0088	0.0816	-0.7213	0.1978		0	0	0	0	0
1789399370.0553	pinch_L2	cue1	R	1	0.0066	0.0026	0.0045	0.0089	0.0846	-0.6095	0.1748		0	0	0	0	0
1789399370.0666	pinch_L2	cue1	L	1	0.0039	0.0013	0.0023	0.0089	0.0816	-0.7216	0.1977		0	0	0	0	0
1789399370.0666	pinch_L2	cue1	R	1	0.0066	0.0026	0.0045	0.0089	0.0846	-0.6097	0.1749		0	0	0	0	0
1789399370.0777	pinch_L2	cue1	L	1	0.0039	0.0013	0.0023	0.0089	0.0817	-0.7224	0.1974		0	0	0	0	0
1789399370.0777	pinch_L2	cue1	R	1	0.0066	0.0026	0.0045	0.0090	0.0846	-0.6102	0.1746		0	0	0	0	0
1789399370.0885	pinch_L2	cue1	L	1	0.0039	0.0013	0.0023	0.0089	0.0817	-0.7230	0.1972		0	0	0	0	0
