unix_t	window	slot	hand	tracked	curl_index	curl_middle	curl_ring	curl_pinky	pinch_m	palm_head	palm_y_head	cls	hi_pinch	hi_grasp	aim_pinch	aim_menu	aim_pose
1789353469.6770	fist_L	cue1	L	1	0.5009	0.5479	0.5889	0.5658	0.0536	0.8886	-0.4823	fist	0	1	0	0	1
1789353469.6770	fist_L	cue1	R	1	0.0152	0.0044	0.0076	0.0182	0.0804	0.8559	-0.4581		0	0	0	0	0
1789353469.6881	fist_L	cue1	L	1	0.5802	0.6260	0.6818	0.6633	0.0516	0.8881	-0.4834	fist	0	1	0	0	1
1789353469.6881	fist_L	cue1	R	1	0.0155	0.0045	0.0077	0.0184	0.0804	0.8559	-0.4576		0	0	0	0	0
1789353469.6992	fist_L	cue1	L	1	0.6609	0.6862	0.7267	0.7283	0.0501	0.8876	-0.4843	fist	0	1	0	0	0
1789353469.6992	fist_L	cue1	R	1	0.0158	0.0047	0.0079	0.0186	0.0803	0.8559	-0.4571		0	0	0	0	0
1789353469.7103	fist_L	cue1	L	1	0.6245	0.6440	0.6886	0.6961	0.0494	0.8777	-0.5026	fist	0	1	0	0	0
1789353469.7103	fist_L	cue1	R	1	0.0159	0.0048	0.0080	0.0187	0.0801	0.8559	-0.4583		0	0	0	0	0
1789353469.7215	fist_L	cue1	L	1	0.6419	0.6472	0.6846	0.7058	0.0484	0.8720	-0.5129	fist	0	1	0	0	0
1789353469.7215	fist_L	cue1	R	1	0.0162	0.0049	0.0081	0.0189	0.0800	0.8559	-0.4587		0	0	0	0	0
1789353469.7326	fist_L	cue1	L	1	0.6593	0.6504	0.6806	0.7114	0.0474	0.8661	-0.5230	fist	0	1	0	0	0
1789353469.7326	fist_L	cue1	R	1	0.0164	0.0051	0.0083	0.0190	0.0799	0.8559	-0.4590		0	0	0	0	0
1789353469.7440	fist_L	cue1	L	1	0.6708	0.6517	0.6766	0.7114	0.0464	0.8601	-0.5331	fist	0	1	0	0	0
1789353469.7440	fist_L	cue1	R	1	0.0166	0.0052	0.0084	0.0192	0.0798	0.8560	-0.4594		0	0	0	0	0
1789353469.7549	fist_L	cue1	L	1	0.6312	0.6241	0.6455	0.6636	0.0476	0.8509	-0.5468	fist	0	1	0	0	0
1789353469.7549	fist_L	cue1	R	1	0.0166	0.0052	0.0085	0.0193	0.0797	0.8556	-0.4594		0	0	0	0	0
1789353469.7660	fist_L	cue1	L	1	0.6209	0.6129	0.6296	0.6418	0.0475	0.8431	-0.5584	fist	0	1	0	0	0
1789353469.7660	fist_L	cue1	R	1	0.0168	0.0053	0.0086	0.0194	0.0796	0.8555	-0.4595		0	0	0	0	0
1789353469.7772	fist_L	cue1	L	1	0.6107	0.6017	0.6138	0.6200	0.0475	0.8351	-0.5698	fist	0	1	0	0	0
1789353469.7772	fist_L	cue1	R	1	0.0169	0.0054	0.0087	0.0196	0.0796	0.8555	-0.4597		0	0	0	0	0
1789353469.7882	fist_L	cue1	L	1	0.6006	0.5906	0.5980	0.5982	0.0474	0.8268	-0.5813	fist	0	1	0	0	0
1789353469.7882	fist_L	cue1	R	1	0.0171	0.0055	0.0088	0.0197	0.0795	0.8554	-0.4599		0	0	0	0	0
1789353469.7993	fist_L	cue1	L	1	0.6052	0.5930	0.6053	0.6105	0.0456	0.8392	-0.5621	fist	1	1	0	0	0
1789353469.7993	fist_L	cue1	R	1	0.0172	0.0054	0.0088	0.0197	0.0794	0.8557	-0.4584		0	0	0	0	0
1789353469.8104	fist_L	cue1	L	1	0.6005	0.5869	0.5981	0.6013	0.0448	0.8385	-0.5623	fist	1	1	0	0	0
1789353469.8104	fist_L	cue1	R	1	0.0173	0.0055	0.0089	0.0197	0.0793	0.8558	-0.4579		0	0	0	0	0
1789353469.8216	fist_L	cue1	L	1	0.5958	0.5807	0.5908	0.5922	0.0441	0.8378	-0.5624	fist	1	1	0	0	0
1789353469.8216	fist_L	cue1	R	1	0.0174	0.0055	0.0090	0.0198	0.0792	0.8559	-0.4574		0	0	0	0	0
1789353469.8326	fist_L	cue1	L	1	0.5981	0.5823	0.5932	0.5960	0.0446	0.8424	-0.5567	fist	1	1	0	0	0
1789353469.8326	fist_L	cue1	R	1	0.0174	0.0056	0.0091	0.0200	0.0792	0.8558	-0.4563		0	0	0	0	0
1789353469.8439	fist_L	cue1	L	1	0.5967	0.5799	0.5906	0.5930	0.0444	0.8442	-0.5540	fist	1	1	0	0	0
1789353469.8439	fist_L	cue1	R	1	0.0175	0.0056	0.0092	0.0201	0.0792	0.8558	-0.4555		0	0	0	0	0
1789353469.8550	fist_L	cue1	L	1	0.5953	0.5774	0.5879	0.5899	0.0442	0.8459	-0.5514	fist	1	1	0	0	0
1789353469.8550	fist_L	cue1	R	1	0.0176	0.0057	0.0093	0.0202	0.0791	0.8558	-0.4547		0	0	0	0	0
1789353469.8662	fist_L	cue1	L	1	0.5939	0.5749	0.5852	0.5869	0.0440	0.8477	-0.5488	fist	1	1	0	0	0
1789353469.8662	fist_L	cue1	R	1	0.0176	0.0058	0.0094	0.0203	0.0791	0.8558	-0.4539		0	0	0	0	0
1789353469.8773	fist_L	cue1	L	1	0.6011	0.5775	0.5874	0.5886	0.0440	0.8498	-0.5448	fist	1	1	0	0	0
1789353469.8773	fist_L	cue1	R	1	0.0176	0.0057	0.0094	0.0204	0.0790	0.8558	-0.4537		0	0	0	0	0
1789353469.8884	fist_L	cue1	L	1	0.6031	0.5771	0.5867	0.5875	0.0439	0.8516	-0.5416	fist	1	1	0	0	0
1789353469.8884	fist_L	cue1	R	1	0.0177	0.0057	0.0095	0.0205	0.0789	0.8558	-0.4531		0	0	0	0	0
1789353469.8996	fist_L	cue1	L	1	0.6052	0.5767	0.5860	0.5864	0.0438	0.8535	-0.5383	fist	1	1	0	0	0
1789353469.8996	fist_L	cue1	R	1	0.0177	0.0057	0.0096	0.0205	0.0788	0.8558	-0.4525		0	0	0	0	0
1789353469.9107	fist_L	cue1	L	1	0.6072	0.5762	0.5852	0.5852	0.0437	0.8553	-0.5351	fist	1	1	0	0	0
1789353469.9107	fist_L	cue1	R	1	0.0177	0.0058	0.0097	0.0206	0.0788	0.8557	-0.4519		0	0	0	0	0
1789353469.9216	fist_L	cue1	L	1	0.6123	0.5785	0.5865	0.5860	0.0438	0.8575	-0.5312	fist	1	1	0	0	0
1789353469.9216	fist_L	cue1	R	1	0.0178	0.0059	0.0097	0.0206	0.0787	0.8558	-0.4532		0	0	0	0	0
1789353469.9330	fist_L	cue1	L	1	0.6154	0.5790	0.5865	0.5855	0.0438	0.8594	-0.5277	fist	1	1	0	0	0
1789353469.9330	fist_L	cue1	R	1	0.0178	0.0059	0.0098	0.0207	0.0786	0.8558	-0.4533		0	0	0	0	0
1789353469.9440	fist_L	cue1	L	1	0.6185	0.5795	0.5865	0.5851	0.0437	0.8613	-0.5242	fist	1	1	0	0	0
1789353469.9440	fist_L	cue1	R	1	0.0178	0.0060	0.0098	0.0207	0.0786	0.8559	-0.4534		0	0	0	0	0
1789353469.9550	fist_L	cue1	L	1	0.6209	0.5811	0.5872	0.5851	0.0431	0.8633	-0.5199	fist	1	1	0	0	0
1789353469.9550	fist_L	cue1	R	1	0.0179	0.0060	0.0098	0.0207	0.0785	0.8560	-0.4534		0	0	0	0	0
1789353469.9663	fist_L	cue1	L	1	0.6237	0.5821	0.5874	0.5849	0.0429	0.8653	-0.5161	fist	1	1	0	0	0
1789353469.9663	fist_L	cue1	R	1	0.0179	0.0060	0.0098	0.0207	0.0785	0.8562	-0.4534		0	0	0	0	0
1789353469.9777	fist_L	cue1	L	1	0.6264	0.5830	0.5877	0.5847	0.0426	0.8672	-0.5121	fist	1	1	0	0	0
1789353469.9777	fist_L	cue1	R	1	0.0179	0.0061	0.0099	0.0207	0.0784	0.8563	-0.4534		0	0	0	0	0
1789353469.9884	fist_L	cue1	L	1	0.6292	0.5840	0.5880	0.5845	0.0423	0.8692	-0.5082	fist	1	1	0	0	0
1789353469.9884	fist_L	cue1	R	1	0.0180	0.0061	0.0099	0.0208	0.0784	0.8564	-0.4533		0	0	0	0	0
1789353469.9994	fist_L	cue1	L	1	0.6316	0.5866	0.5890	0.5845	0.0419	0.8708	-0.5049	fist	1	1	0	0	0
1789353469.9994	fist_L	cue1	R	1	0.0181	0.0062	0.0101	0.0211	0.0782	0.8562	-0.4542		0	0	0	0	0
1789353470.0108	fist_L	cue1	L	1	0.6342	0.5882	0.5895	0.5843	0.0416	0.8726	-0.5012	fist	1	1	0	0	0
1789353470.0108	fist_L	cue1	R	1	0.0182	0.0063	0.0102	0.0212	0.0781	0.8563	-0.4545		0	0	0	0	0
1789353470.0218	fist_L	cue1	L	1	0.6369	0.5898	0.5901	0.5842	0.0412	0.8744	-0.4974	fist	1	1	0	0	0
1789353470.0218	fist_L	cue1	R	1	0.0182	0.0064	0.0103	0.0213	0.0780	0.8563	-0.4548		0	0	0	0	0
1789353470.0327	fist_L	cue1	L	1	0.6387	0.5915	0.5908	0.5842	0.0412	0.8766	-0.4931	fist	1	1	0	0	0
1789353470.0327	fist_L	cue1	R	1	0.0182	0.0063	0.0102	0.0212	0.0781	0.8562	-0.4542		0	0	0	0	0
1789353470.0440	fist_L	cue1	L	1	0.6410	0.5932	0.5914	0.5842	0.0410	0.8785	-0.4891	fist	1	1	0	0	0
1789353470.0440	fist_L	cue1	R	1	0.0182	0.0063	0.0102	0.0212	0.0781	0.8562	-0.4540		0	0	0	0	0
1789353470.0553	fist_L	cue1	L	1	0.6433	0.5948	0.5920	0.5841	0.0409	0.8804	-0.4850	fist	1	1	0	0	0
1789353470.0553	fist_L	cue1	R	1	0.0182	0.0064	0.0103	0.0212	0.0781	0.8561	-0.4539		0	0	0	0	0
1789353470.0662	fist_L	cue1	L	1	0.6455	0.5965	0.5926	0.5840	0.0407	0.8823	-0.4810	fist	1	1	0	0	0
1789353470.0662	fist_L	cue1	R	1	0.0182	0.0064	0.0103	0.0213	0.0781	0.8561	-0.4538		0	0	0	0	0
1789353470.0774	fist_L	cue1	L	1	0.6468	0.5977	0.5928	0.5837	0.0404	0.8821	-0.4815	fist	1	1	0	0	0
1789353470.0774	fist_L	cue1	R	1	0.0182	0.0064	0.0103	0.0213	0.0780	0.8560	-0.4537		0	0	0	0	0
1789353470.0885	fist_L	cue1	L	1	0.6487	0.5991	0.5932	0.5835	0.0402	0.8831	-0.4793	fist	1	1	0	0	0
1789353470.0885	fist_L	cue1	R	1	0.0182	0.0064	0.0103	0.0213	0.0780	0.8559	-0.4537		0	0	0	0	0
1789353470.1000	fist_L	cue1	L	1	0.6506	0.6006	0.5937	0.5834	0.0400	0.8841	-0.4771	fist	1	1	0	0	0
1789353470.1000	fist_L	cue1	R	1	0.0182	0.0064	0.0104	0.0213	0.0779	0.8559	-0.4536		0	0	0	0	0
1789353470.1108	fist_L	cue1	L	1	0.6517	0.6012	0.5937	0.5829	0.0401	0.8843	-0.4771	fist	1	1	0	0	0
1789353470.1108	fist_L	cue1	R	1	0.0182	0.0064	0.0103	0.0212	0.0778	0.8564	-0.4537		0	0	0	0	0
1789353470.1218	fist_L	cue1	L	1	0.6531	0.6023	0.5939	0.5825	0.0400	0.8849	-0.4761	fist	1	1	0	0	0
1789353470.1218	fist_L	cue1	R	1	0.0181	0.0064	0.0103	0.0212	0.0778	0.8566	-0.4537		0	0	0	0	0
1789353470.1331	fist_L	cue1	L	1	0.6546	0.6033	0.5941	0.5822	0.0399	0.8854	-0.4751	fist	1	1	0	0	0
1789353470.1331	fist_L	cue1	R	1	0.0181	0.0064	0.0103	0.0212	0.0777	0.8568	-0.4538		0	0	0	0	0
1789353470.1445	fist_L	cue1	L	1	0.6561	0.6043	0.5943	0.5818	0.0398	0.8860	-0.4741	fist	1	1	0	0	0
1789353470.1445	fist_L	cue1	R	1	0.0181	0.0064	0.0103	0.0212	0.0777	0.8571	-0.4539		0	0	0	0	0
1789353470.1553	fist_L	cue1	L	1	0.6568	0.6049	0.5941	0.5813	0.0396	0.8862	-0.4744	fist	1	1	0	0	0
1789353470.1553	fist_L	cue1	R	1	0.0180	0.0064	0.0103	0.0211	0.0777	0.8569	-0.4545		0	0	0	0	0
1789353470.1664	fist_L	cue1	L	1	0.6579	0.6058	0.5942	0.5809	0.0395	0.8867	-0.4739	fist	1	1	0	0	0
1789353470.1664	fist_L	cue1	R	1	0.0180	0.0064	0.0103	0.0211	0.0776	0.8569	-0.4548		0	0	0	0	0
1789353470.1774	fist_L	cue1	L	1	0.6590	0.6066	0.5943	0.5805	0.0394	0.8871	-0.4735	fist	1	1	0	0	0
1789353470.1774	fist_L	cue1	R	1	0.0180	0.0063	0.0103	0.0211	0.0776	0.8569	-0.4551		0	0	0	0	0
1789353470.1885	fist_L	cue1	L	1	0.6602	0.6074	0.5943	0.5801	0.0393	0.8875	-0.4730	fist	1	1	0	0	0
1789353470.1885	fist_L	cue1	R	1	0.0179	0.0063	0.0103	0.0211	0.0776	0.8569	-0.4555		0	0	0	0	0
1789353470.1996	fist_L	cue1	L	1	0.6622	0.6085	0.5945	0.5796	0.0393	0.8885	-0.4709	fist	1	1	0	0	0
1789353470.1996	fist_L	cue1	R	1	0.0178	0.0063	0.0102	0.0211	0.0776	0.8572	-0.4542		0	0	0	0	0
1789353470.2107	fist_L	cue1	L	1	0.6637	0.6095	0.5946	0.5791	0.0393	0.8891	-0.4699	fist	1	1	0	0	0
1789353470.2107	fist_L	cue1	R	1	0.0177	0.0063	0.0102	0.0210	0.0776	0.8573	-0.4540		0	0	0	0	0
1789353470.2218	fist_L	cue1	L	1	0.6652	0.6104	0.5948	0.5787	0.0392	0.8898	-0.4688	fist	1	1	0	0	0
1789353470.2218	fist_L	cue1	R	1	0.0177	0.0063	0.0102	0.0210	0.0775	0.8574	-0.4538		0	0	0	0	0
1789353470.2331	fist_L	cue1	L	1	0.6661	0.6109	0.5949	0.5783	0.0391	0.8897	-0.4687	fist	1	1	0	0	0
1789353470.2331	fist_L	cue1	R	1	0.0177	0.0063	0.0102	0.0210	0.0775	0.8575	-0.4534		0	0	0	0	0
1789353470.2444	fist_L	cue1	L	1	0.6673	0.6117	0.5950	0.5779	0.0390	0.8899	-0.4681	fist	1	1	0	0	0
1789353470.2444	fist_L	cue1	R	1	0.0177	0.0062	0.0102	0.0210	0.0775	0.8576	-0.4531		0	0	0	0	0
1789353470.2552	fist_L	cue1	L	1	0.6685	0.6124	0.5951	0.5775	0.0389	0.8902	-0.4675	fist	1	1	0	0	0
1789353470.2552	fist_L	cue1	R	1	0.0177	0.0062	0.0102	0.0210	0.0774	0.8577	-0.4528		0	0	0	0	0
1789353470.2664	fist_L	cue1	L	1	0.6698	0.6132	0.5952	0.5771	0.0388	0.8905	-0.4669	fist	1	1	0	0	0
1789353470.2664	fist_L	cue1	R	1	0.0176	0.0062	0.0102	0.0209	0.0774	0.8577	-0.4526		0	0	0	0	0
1789353470.2775	fist_L	cue1	L	1	0.6706	0.6136	0.5955	0.5768	0.0387	0.8907	-0.4669	fist	1	1	0	0	0
1789353470.2775	fist_L	cue1	R	1	0.0176	0.0062	0.0102	0.0209	0.0774	0.8572	-0.4535		0	0	0	0	0
1789353470.2885	fist_L	cue1	L	1	0.6716	0.6143	0.5956	0.5764	0.0386	0.8909	-0.4666	fist	1	1	0	0	0
1789353470.2885	fist_L	cue1	R	1	0.0175	0.0062	0.0102	0.0209	0.0774	0.8570	-0.4538		0	0	0	0	0
1789353470.2997	fist_L	cue1	L	1	0.6727	0.6149	0.5958	0.5760	0.0385	0.8911	-0.4662	fist	1	1	0	0	0
1789353470.2997	fist_L	cue1	R	1	0.0175	0.0062	0.0101	0.0209	0.0773	0.8568	-0.4541		0	0	0	0	0
1789353470.3107	fist_L	cue1	L	1	0.6735	0.6154	0.5957	0.5754	0.0385	0.8917	-0.4651	fist	1	1	0	0	0
1789353470.3107	fist_L	cue1	R	1	0.0175	0.0062	0.0101	0.0209	0.0773	0.8566	-0.4544		0	0	0	0	0
1789353470.3217	fist_L	cue1	L	1	0.6744	0.6159	0.5957	0.5748	0.0384	0.8921	-0.4644	fist	1	1	0	0	0
1789353470.3217	fist_L	cue1	R	1	0.0174	0.0061	0.0101	0.0208	0.0773	0.8565	-0.4547		0	0	0	0	0
1789353470.3330	fist_L	cue1	L	1	0.6753	0.6164	0.5957	0.5743	0.0384	0.8925	-0.4636	fist	1	1	0	0	0
1789353470.3330	fist_L	cue1	R	1	0.0174	0.0061	0.0101	0.0208	0.0773	0.8563	-0.4550		0	0	0	0	0
1789353470.3441	fist_L	cue1	L	1	0.6762	0.6170	0.5957	0.5738	0.0383	0.8929	-0.4628	fist	1	1	0	0	0
1789353470.3441	fist_L	cue1	R	1	0.0174	0.0061	0.0101	0.0208	0.0773	0.8561	-0.4552		0	0	0	0	0
1789353470.3551	fist_L	cue1	L	1	0.6770	0.6171	0.5959	0.5733	0.0384	0.8929	-0.4633	fist	1	1	0	0	0
1789353470.3551	fist_L	cue1	R	1	0.0172	0.0061	0.0100	0.0207	0.0773	0.8559	-0.4556		0	0	0	0	0
1789353470.3664	fist_L	cue1	L	1	0.6779	0.6175	0.5959	0.5728	0.0384	0.8931	-0.4631	fist	1	1	0	0	0
1789353470.3664	fist_L	cue1	R	1	0.0172	0.0060	0.0100	0.0206	0.0774	0.8558	-0.4559		0	0	0	0	0
1789353470.3777	fist_L	cue1	L	1	0.6788	0.6179	0.5960	0.5723	0.0384	0.8934	-0.4629	fist	1	1	0	0	0
1789353470.3777	fist_L	cue1	R	1	0.0171	0.0060	0.0099	0.0206	0.0774	0.8556	-0.4562		0	0	0	0	0
1789353470.3885	fist_L	cue1	L	1	0.6794	0.6183	0.5960	0.5718	0.0383	0.8936	-0.4626	fist	1	1	0	0	0
1789353470.3885	fist_L	cue1	R	1	0.0170	0.0060	0.0099	0.0205	0.0774	0.8554	-0.4564		0	0	0	0	0
1789353470.3996	fist_L	cue1	L	1	0.6798	0.6191	0.5962	0.5715	0.0384	0.8950	-0.4599	fist	1	1	0	0	0
1789353470.3996	fist_L	cue1	R	1	0.0168	0.0059	0.0098	0.0204	0.0774	0.8563	-0.4548		0	0	0	0	0
1789353470.4109	fist_L	cue1	L	1	0.6801	0.6197	0.5962	0.5711	0.0384	0.8958	-0.4585	fist	1	1	0	0	0
1789353470.4109	fist_L	cue1	R	1	0.0167	0.0058	0.0098	0.0203	0.0774	0.8565	-0.4542		0	0	0	0	0
1789353470.4219	fist_L	cue1	L	1	0.6804	0.6203	0.5963	0.5706	0.0384	0.8965	-0.4573	fist	1	1	0	0	0
1789353470.4219	fist_L	cue1	R	1	0.0166	0.0057	0.0097	0.0202	0.0774	0.8568	-0.4537		0	0	0	0	0
1789353470.4329	fist_L	cue1	L	1	0.6806	0.6203	0.5962	0.5703	0.0381	0.8965	-0.4574	fist	1	1	0	0	0
1789353470.4329	fist_L	cue1	R	1	0.0166	0.0057	0.0096	0.0200	0.0773	0.8569	-0.4528		0	0	0	0	0
1789353470.4441	fist_L	cue1	L	1	0.6809	0.6205	0.5962	0.5700	0.0380	0.8968	-0.4568	fist	1	1	0	0	0
1789353470.4441	fist_L	cue1	R	1	0.0165	0.0056	0.0096	0.0199	0.0773	0.8571	-0.4522		0	0	0	0	0
1789353470.4553	fist_L	cue1	L	1	0.6811	0.6208	0.5962	0.5696	0.0378	0.8971	-0.4563	fist	1	1	0	0	0
1789353470.4553	fist_L	cue1	R	1	0.0165	0.0056	0.0095	0.0197	0.0773	0.8572	-0.4516		0	0	0	0	0
1789353470.4666	fist_L	cue1	L	1	0.6814	0.6211	0.5962	0.5693	0.0376	0.8974	-0.4558	fist	1	1	0	0	0
1789353470.4666	fist_L	cue1	R	1	0.0164	0.0055	0.0095	0.0196	0.0773	0.8574	-0.4510		0	0	0	0	0
1789353470.4774	fist_L	cue1	L	1	0.6814	0.6211	0.5962	0.5687	0.0377	0.8970	-0.4565	fist	1	1	0	0	0
1789353470.4774	fist_L	cue1	R	1	0.0164	0.0056	0.0094	0.0196	0.0773	0.8570	-0.4517		0	0	0	0	0
1789353470.4885	fist_L	cue1	L	1	0.6815	0.6213	0.5961	0.5683	0.0377	0.8970	-0.4565	fist	1	1	0	0	0
1789353470.4885	fist_L	cue1	R	1	0.0164	0.0055	0.0094	0.0196	0.0773	0.8569	-0.4517		0	0	0	0	0
1789353470.4999	fist_L	cue1	L	1	0.6817	0.6215	0.5961	0.5679	0.0376	0.8970	-0.4565	fist	1	1	0	0	0
1789353470.4999	fist_L	cue1	R	1	0.0163	0.0055	0.0094	0.0195	0.0773	0.8568	-0.4517		0	0	0	0	0
1789353470.5108	fist_L	cue1	L	1	0.6819	0.6217	0.5961	0.5674	0.0375	0.8970	-0.4565	fist	1	1	0	0	0
1789353470.5108	fist_L	cue1	R	1	0.0163	0.0055	0.0093	0.0194	0.0774	0.8567	-0.4517		0	0	0	0	0
1789353470.5220	fist_L	cue1	L	1	0.6819	0.6221	0.5962	0.5677	0.0374	0.8974	-0.4555	fist	1	1	0	0	0
1789353470.5220	fist_L	cue1	R	1	0.0163	0.0055	0.0094	0.0194	0.0773	0.8567	-0.4524		0	0	0	0	0
1789353470.5333	fist_L	cue1	L	1	0.6820	0.6223	0.5962	0.5675	0.0373	0.8976	-0.4552	fist	1	1	0	0	0
1789353470.5333	fist_L	cue1	R	1	0.0162	0.0055	0.0093	0.0193	0.0773	0.8566	-0.4526		0	0	0	0	0
1789353470.5444	fist_L	cue1	L	1	0.6821	0.6226	0.5962	0.5673	0.0372	0.8977	-0.4548	fist	1	1	0	0	0
1789353470.5444	fist_L	cue1	R	1	0.0162	0.0055	0.0093	0.0192	0.0773	0.8566	-0.4529		0	0	0	0	0
1789353470.5551	fist_L	cue1	L	1	0.6822	0.6230	0.5964	0.5675	0.0373	0.8977	-0.4545	fist	1	1	0	0	0
1789353470.5551	fist_L	cue1	R	1	0.0162	0.0055	0.0093	0.0192	0.0774	0.8568	-0.4518		0	0	0	0	0
1789353470.5663	fist_L	cue1	L	1	0.6823	0.6233	0.5964	0.5674	0.0373	0.8978	-0.4541	fist	1	1	0	0	0
1789353470.5663	fist_L	cue1	R	1	0.0162	0.0055	0.0093	0.0192	0.0774	0.8568	-0.4514		0	0	0	0	0
1789353470.5777	fist_L	cue1	L	1	0.6824	0.6237	0.5965	0.5674	0.0373	0.8978	-0.4538	fist	1	1	0	0	0
1789353470.5777	fist_L	cue1	R	1	0.0162	0.0054	0.0093	0.0192	0.0774	0.8569	-0.4511		0	0	0	0	0
1789353470.5886	fist_L	cue1	L	1	0.6825	0.6240	0.5966	0.5673	0.0372	0.8979	-0.4535	fist	1	1	0	0	0
1789353470.5886	fist_L	cue1	R	1	0.0162	0.0054	0.0092	0.0191	0.0774	0.8569	-0.4507		0	0	0	0	0
1789353470.5997	fist_L	cue1	L	1	0.6825	0.6242	0.5966	0.5671	0.0372	0.8978	-0.4537	fist	1	1	0	0	0
1789353470.5997	fist_L	cue1	R	1	0.0162	0.0055	0.0093	0.0192	0.0773	0.8573	-0.4496		0	0	0	0	0
1789353470.6109	fist_L	cue1	L	1	0.6826	0.6245	0.5967	0.5671	0.0372	0.8978	-0.4536	fist	1	1	0	0	0
1789353470.6109	fist_L	cue1	R	1	0.0163	0.0055	0.0093	0.0192	0.0773	0.8574	-0.4490		0	0	0	0	0
1789353470.6221	fist_L	cue1	L	1	0.6827	0.6248	0.5968	0.5670	0.0372	0.8978	-0.4535	fist	1	1	0	0	0
1789353470.6221	fist_L	cue1	R	1	0.0163	0.0055	0.0093	0.0192	0.0772	0.8576	-0.4483		0	0	0	0	0
1789353470.6331	fist_L	cue1	L	1	0.6828	0.6250	0.5967	0.5667	0.0372	0.8982	-0.4528	fist	1	1	0	0	0
1789353470.6331	fist_L	cue1	R	1	0.0163	0.0055	0.0093	0.0193	0.0773	0.8572	-0.4483		0	0	0	0	0
1789353470.6444	fist_L	cue1	L	1	0.6830	0.6253	0.5967	0.5666	0.0372	0.8984	-0.4523	fist	1	1	0	0	0
1789353470.6444	fist_L	cue1	R	1	0.0163	0.0055	0.0093	0.0193	0.0773	0.8571	-0.4478		0	0	0	0	0
1789353470.6555	fist_L		L	1	0.6831	0.6255	0.5967	0.5664	0.0371	0.8986	-0.4519	fist	1	1	0	0	0
1789353470.6555	fist_L		R	1	0.0163	0.0055	0.0093	0.0193	0.0773	0.8570	-0.4473		0	0	0	0	0
1789353470.6663	fist_L		L	1	0.6832	0.6258	0.5967	0.5663	0.0371	0.8988	-0.4515	fist	1	1	0	0	0
1789353470.6663	fist_L		R	1	0.0163	0.0055	0.0093	0.0193	0.0773	0.8569	-0.4470		0	0	0	0	0
1789353470.6774	fist_L		L	1	0.6831	0.6259	0.5967	0.5659	0.0371	0.8988	-0.4512	fist	1	1	0	0	0
1789353470.6774	fist_L		R	1	0.0163	0.0055	0.0093	0.0193	0.0773	0.8570	-0.4489		0	0	0	0	0
1789353470.6887	fist_L		L	1	0.6832	0.6261	0.5967	0.5656	0.0371	0.8989	-0.4508	fist	1	1	0	0	0
1789353470.6887	fist_L		R	1	0.0163	0.0055	0.0093	0.0193	0.0773	0.8570	-0.4495		0	0	0	0	0
1789353470.7002	fist_L		L	1	0.6832	0.6263	0.5967	0.5654	0.0371	0.8990	-0.4505	fist	1	1	0	0	0
1789353470.7002	fist_L		R	1	0.0163	0.0055	0.0093	0.0193	0.0773	0.8569	-0.4501		0	0	0	0	0
1789353470.7108	fist_L		L	1	0.6831	0.6264	0.5968	0.5654	0.0371	0.8982	-0.4517	fist	1	1	0	0	0
1789353470.7108	fist_L		R	1	0.0163	0.0055	0.0093	0.0193	0.0773	0.8564	-0.4501		0	0	0	0	0
1789353470.7218	fist_L		L	1	0.6830	0.6266	0.5968	0.5653	0.0371	0.8978	-0.4522	fist	1	1	0	0	0
1789353470.7218	fist_L		R	1	0.0162	0.0055	0.0093	0.0193	0.0773	0.8562	-0.4504		0	0	0	0	0
1789353470.7332	fist_L		L	1	0.6829	0.6267	0.5969	0.5653	0.0371	0.8974	-0.4526	fist	1	1	0	0	0
1789353470.7332	fist_L		R	1	0.0162	0.0055	0.0093	0.0193	0.0773	0.8559	-0.4506		0	0	0	0	0
1789353470.7444	fist_L		L	1	0.6829	0.6268	0.5969	0.5652	0.0371	0.8971	-0.4530	fist	1	1	0	0	0
1789353470.7444	fist_L		R	1	0.0162	0.0055	0.0093	0.0193	0.0773	0.8557	-0.4508		0	0	0	0	0
1789353470.7552	fist_L		L	1	0.6827	0.6269	0.5970	0.5654	0.0370	0.8971	-0.4529	fist	1	1	0	0	0
1789353470.7552	fist_L		R	1	0.0162	0.0055	0.0092	0.0192	0.0774	0.8563	-0.4505		0	0	0	0	0
1789353470.7663	fist_L		L	1	0.6826	0.6270	0.5971	0.5654	0.0370	0.8969	-0.4531	fist	1	1	0	0	0
1789353470.7663	fist_L		R	1	0.0161	0.0055	0.0092	0.0192	0.0774	0.8565	-0.4504		0	0	0	0	0
1789353470.7777	fist_L		L	1	0.6825	0.6271	0.5971	0.5655	0.0369	0.8967	-0.4533	fist	1	1	0	0	0
1789353470.7777	fist_L		R	1	0.0161	0.0054	0.0092	0.0191	0.0774	0.8566	-0.4505		0	0	0	0	0
1789353470.7888	fist_L		L	1	0.6824	0.6273	0.5972	0.5655	0.0369	0.8965	-0.4537	fist	1	1	0	0	0
1789353470.7888	fist_L		R	1	0.0161	0.0054	0.0091	0.0191	0.0775	0.8568	-0.4506		0	0	0	0	0
1789353470.7998	fist_L		L	1	0.6821	0.6272	0.5973	0.5657	0.0369	0.8969	-0.4529	fist	1	1	0	0	0
1789353470.7998	fist_L		R	1	0.0161	0.0054	0.0092	0.0192	0.0774	0.8568	-0.4499		0	0	0	0	0
