# сэмплер частоты GPU, период 0.5 с
# лестница: 690000000 640000000 599000000 545000000 492000000 456000000 421000000 350000000 317000000 285000000 
# unix_время	клок_Гц	загрузка_%	резиденция_по_ступеням
1789438243.755466938	456000000	66	0 41793524 86070936 170287853 1071675501 3375218026 74444 76541 11845 1242547 
1789438244.303142722	456000000	66	0 41793524 86070936 170287853 1071675501 3375585812 74444 76541 11845 1242547 
1789438244.851138766	456000000	66	0 41793524 86070936 170287853 1071675501 3375946134 74444 76541 11845 1242547 
1789438245.397274289	456000000	66	0 41793524 86070936 170287853 1071675501 3376312354 74444 76541 11845 1242547 
1789438245.946252105	456000000	66	0 41793524 86070936 170287853 1071675501 3376678066 74444 76541 11845 1242547 
1789438246.494917524	456000000	66	0 41793524 86070936 170287853 1071675501 3377040101 74444 76541 11845 1242547 
1789438247.047455235	456000000	66	0 41793524 86070936 170287853 1071675501 3377407300 74444 76541 11845 1242547 
1789438247.594903258	456000000	66	0 41793524 86070936 170287853 1071675501 3377768880 74444 76541 11845 1242547 
1789438248.141877271	456000000	66	0 41793524 86070936 170287853 1071675501 3378135128 74444 76541 11845 1242547 
1789438248.691797170	456000000	66	0 41793524 86070936 170287853 1071675501 3378501562 74444 76541 11845 1242547 
1789438249.239516131	456000000	66	0 41793524 86070936 170287853 1071675501 3378863100 74444 76541 11845 1242547 
1789438249.790823581	456000000	66	0 41793524 86070936 170287853 1071675501 3379229762 74444 76541 11845 1242547 
1789438250.338246084	456000000	66	0 41793524 86070936 170287853 1071675501 3379593894 74444 76541 11845 1242547 
1789438250.885055982	456000000	66	0 41793524 86070936 170287853 1071675501 3379955523 74444 76541 11845 1242547 
1789438251.429556088	456000000	66	0 41793524 86070936 170287853 1071675501 3380322188 74444 76541 11845 1242547 
1789438251.981437654	456000000	66	0 41793524 86070936 170287853 1071675501 3380683826 74444 76541 11845 1242547 
1789438252.525763593	456000000	66	0 41793524 86070936 170287853 1071675501 3381046130 74444 76541 11845 1242547 
1789438253.075973596	456000000	66	0 41793524 86070936 170287853 1071675501 3381408323 74444 76541 11845 1242547 
1789438253.621563755	456000000	66	0 41793524 86070936 170287853 1071675501 3381773370 74444 76541 11845 1242547 
1789438254.170904695	456000000	66	0 41793524 86070936 170287853 1071675501 3382136624 74444 76541 11845 1242547 
1789438254.722503708	456000000	66	0 41793524 86070936 170287853 1071675501 3382500254 74444 76541 11845 1242547 
1789438255.271604127	456000000	66	0 41793524 86070936 170287853 1071675501 3382871447 74444 76541 11845 1242547 
1789438255.822312151	456000000	67	0 41793524 86070936 170287853 1071675501 3383243871 74444 76541 11845 1242547 
1789438256.372905591	456000000	67	0 41793524 86070936 170287853 1071675501 3383623995 74444 76541 11845 1242547 
1789438256.920386844	456000000	70	0 41793524 86070936 170287853 1071675501 3384067048 74444 76541 11845 1242547 
1789438257.469270753	456000000	70	0 41793524 86070936 170287853 1071675501 3384503674 74444 76541 11845 1242547 
1789438258.014533359	456000000	80	0 41793524 86070936 170287853 1071675501 3384943243 74444 76541 11845 1242547 
1789438258.562449507	456000000	79	0 41793524 86070936 170287853 1071675501 3385373085 74444 76541 11845 1242547 
1789438259.111420604	456000000	79	0 41793524 86070936 170287853 1071675501 3385797600 74444 76541 11845 1242547 
1789438259.659327169	456000000	77	0 41793524 86070936 170287853 1071675501 3386223038 74444 76541 11845 1242547 
1789438260.208497223	456000000	77	0 41793524 86070936 170287853 1071675501 3386649419 74444 76541 11845 1242547 
1789438260.755729465	456000000	77	0 41793524 86070936 170287853 1071675501 3387073424 74444 76541 11845 1242547 
1789438261.304295978	456000000	77	0 41793524 86070936 170287853 1071675501 3387510123 74444 76541 11845 1242547 
1789438261.859667700	456000000	78	0 41793524 86070936 170287853 1071675501 3387935602 74444 76541 11845 1242547 
1789438262.408170047	456000000	78	0 41793524 86070936 170287853 1071675501 3388354756 74444 76541 11845 1242547 
1789438262.955147028	456000000	76	0 41793524 86070936 170287853 1071675501 3388773930 74444 76541 11845 1242547 
1789438263.507810677	456000000	76	0 41793524 86070936 170287853 1071675501 3389196102 74444 76541 11845 1242547 
1789438264.061089534	456000000	76	0 41793524 86070936 170287853 1071675501 3389620017 74444 76541 11845 1242547 
1789438264.613500110	456000000	76	0 41793524 86070936 170287853 1071675501 3390042596 74444 76541 11845 1242547 
1789438265.162009748	456000000	76	0 41793524 86070936 170287853 1071675501 3390462663 74444 76541 11845 1242547 
1789438265.714441366	456000000	76	0 41793524 86070936 170287853 1071675501 3390881579 74444 76541 11845 1242547 
1789438266.261121472	456000000	76	0 41793524 86070936 170287853 1071675501 3391303532 74444 76541 11845 1242547 
1789438266.811687881	456000000	76	0 41793524 86070936 170287853 1071675501 3391693722 74444 76541 11845 1242547 
1789438267.359532832	456000000	76	0 41793524 86070936 170287853 1071675501 3392065166 74444 76541 11845 1242547 
1789438267.904156011	456000000	67	0 41793524 86070936 170287853 1071675501 3392430175 74444 76541 11845 1242547 
1789438268.454186586	456000000	67	0 41793524 86070936 170287853 1071675501 3392795033 74444 76541 11845 1242547 
1789438269.003469141	456000000	66	0 41793524 86070936 170287853 1071675501 3393161776 74444 76541 11845 1242547 
1789438269.555518832	456000000	66	0 41793524 86070936 170287853 1071675501 3393523838 74444 76541 11845 1242547 
1789438270.107873105	456000000	66	0 41793524 86070936 170287853 1071675501 3393892948 74444 76541 11845 1242547 
1789438270.661257223	456000000	66	0 41793524 86070936 170287853 1071675501 3394261638 74444 76541 11845 1242547 
1789438271.210634153	456000000	66	0 41793524 86070936 170287853 1071675501 3394629635 74444 76541 11845 1242547 
1789438271.766601656	456000000	66	0 41793524 86070936 170287853 1071675501 3394995491 74444 76541 11845 1242547 
1789438272.317598430	456000000	66	0 41793524 86070936 170287853 1071675501 3395361631 74444 76541 11845 1242547 
1789438272.866164995	456000000	66	0 41793524 86070936 170287853 1071675501 3395726538 74444 76541 11845 1242547 
1789438273.414839841	456000000	66	0 41793524 86070936 170287853 1071675501 3396090299 74444 76541 11845 1242547 
1789438273.960962343	456000000	66	0 41793524 86070936 170287853 1071675501 3396457804 74444 76541 11845 1242547 
1789438274.510113440	456000000	66	0 41793524 86070936 170287853 1071675501 3396825207 74444 76541 11845 1242547 
1789438275.062042297	456000000	66	0 41793524 86070936 170287853 1071675501 3397187467 74444 76541 11845 1242547 
1789438275.611508549	456000000	66	0 41793524 86070936 170287853 1071675501 3397553452 74444 76541 11845 1242547 
1789438276.162105219	456000000	66	0 41793524 86070936 170287853 1071675501 3397927137 74444 76541 11845 1242547 
1789438276.716233087	456000000	67	0 41793524 86070936 170287853 1071675501 3398300524 74444 76541 11845 1242547 
1789438277.266313454	456000000	67	0 41793524 86070936 170287853 1071675501 3398664136 74444 76541 11845 1242547 
1789438277.813820279	456000000	67	0 41793524 86070936 170287853 1071675501 3399034662 74444 76541 11845 1242547 
1789438278.364727001	456000000	67	0 41793524 86070936 170287853 1071675501 3399395473 74444 76541 11845 1242547 
1789438278.916150233	456000000	66	0 41793524 86070936 170287853 1071675501 3399760486 74444 76541 11845 1242547 
1789438279.464235496	456000000	66	0 41793524 86070936 170287853 1071675501 3400123488 74444 76541 11845 1242547 
1789438280.010420758	456000000	66	0 41793524 86070936 170287853 1071675501 3400486877 74444 76541 11845 1242547 
1789438280.554285761	456000000	66	0 41793524 86070936 170287853 1071675501 3400849261 74444 76541 11845 1242547 
1789438281.101740034	456000000	66	0 41793524 86070936 170287853 1071675501 3401216175 74444 76541 11845 1242547 
1789438281.652558578	456000000	66	0 41793524 86070936 170287853 1071675501 3401581672 74444 76541 11845 1242547 
1789438282.206383425	456000000	66	0 41793524 86070936 170287853 1071675501 3401946816 74444 76541 11845 1242547 
1789438282.752007490	456000000	66	0 41793524 86070936 170287853 1071675501 3402311575 74444 76541 11845 1242547 
1789438283.300086190	456000000	66	0 41793524 86070936 170287853 1071675501 3402678258 74444 76541 11845 1242547 
1789438283.854952652	456000000	66	0 41793524 86070936 170287853 1071675501 3403046234 74444 76541 11845 1242547 
1789438284.405883540	456000000	66	0 41793524 86070936 170287853 1071675501 3403408666 74444 76541 11845 1242547 
1789438284.953108282	456000000	66	0 41793524 86070936 170287853 1071675501 3403769393 74444 76541 11845 1242547 
1789438285.501587399	456000000	66	0 41793524 86070936 170287853 1071675501 3404133024 74444 76541 11845 1242547 
1789438286.050798027	456000000	66	0 41793524 86070936 170287853 1071675501 3404499298 74444 76541 11845 1242547 
1789438286.592925216	456000000	66	0 41793524 86070936 170287853 1071675501 3404865060 74444 76541 11845 1242547 
1789438287.146152251	456000000	66	0 41793524 86070936 170287853 1071675501 3405229112 74444 76541 11845 1242547 
1789438287.694176784	456000000	66	0 41793524 86070936 170287853 1071675501 3405591371 74444 76541 11845 1242547 
1789438288.244616058	456000000	66	0 41793524 86070936 170287853 1071675501 3405957474 74444 76541 11845 1242547 
1789438288.795869394	456000000	66	0 41793524 86070936 170287853 1071675501 3406326190 74444 76541 11845 1242547 
1789438289.342747730	456000000	66	0 41793524 86070936 170287853 1071675501 3406687492 74444 76541 11845 1242547 
1789438289.887427940	456000000	66	0 41793524 86070936 170287853 1071675501 3407053348 74444 76541 11845 1242547 
1789438290.439011068	456000000	66	0 41793524 86070936 170287853 1071675501 3407421889 74444 76541 11845 1242547 
1789438290.984529091	456000000	67	0 41793524 86070936 170287853 1071675501 3407789118 74444 76541 11845 1242547 
1789438291.540116803	456000000	66	0 41793524 86070936 170287853 1071675501 3408155705 74444 76541 11845 1242547 
1789438292.089074826	456000000	66	0 41793524 86070936 170287853 1071675501 3408519461 74444 76541 11845 1242547 
1789438292.637756704	456000000	66	0 41793524 86070936 170287853 1071675501 3408883764 74444 76541 11845 1242547 
1789438293.180364154	456000000	66	0 41793524 86070936 170287853 1071675501 3409243222 74444 76541 11845 1242547 
1789438293.726126552	456000000	66	0 41793524 86070936 170287853 1071675501 3409608372 74444 76541 11845 1242547 
1789438294.270760252	456000000	66	0 41793524 86070936 170287853 1071675501 3409971663 74444 76541 11845 1242547 
1789438294.818868744	456000000	66	0 41793524 86070936 170287853 1071675501 3410333483 74444 76541 11845 1242547 
1789438295.363099475	456000000	66	0 41793524 86070936 170287853 1071675501 3410692717 74444 76541 11845 1242547 
1789438295.910818592	456000000	66	0 41793524 86070936 170287853 1071675501 3411061764 74444 76541 11845 1242547 
1789438296.463054741	456000000	66	0 41793524 86070936 170287853 1071675501 3411431664 74444 76541 11845 1242547 
1789438297.013552088	456000000	66	0 41793524 86070936 170287853 1071675501 3411797850 74444 76541 11845 1242547 
1789438297.565869018	456000000	66	0 41793524 86070936 170287853 1071675501 3412167138 74444 76541 11845 1242547 
1789438298.119535844	456000000	66	0 41793524 86070936 170287853 1071675501 3412540051 74444 76541 11845 1242547 
1789438298.667480846	456000000	67	0 41793524 86070936 170287853 1071675501 3412902983 74444 76541 11845 1242547 
1789438299.211115848	456000000	67	0 41793524 86070936 170287853 1071675501 3413267825 74444 76541 11845 1242547 
1789438299.761570955	456000000	66	0 41793524 86070936 170287853 1071675501 3413637604 74444 76541 11845 1242547 
1789438300.311748093	456000000	66	0 41793524 86070936 170287853 1071675501 3413998580 74444 76541 11845 1242547 
1789438300.858082783	456000000	66	0 41793524 86070936 170287853 1071675501 3414361539 74444 76541 11845 1242547 
1789438301.403609869	456000000	66	0 41793524 86070936 170287853 1071675501 3414727223 74444 76541 11845 1242547 
1789438301.950627371	456000000	66	0 41793524 86070936 170287853 1071675501 3415088813 74444 76541 11845 1242547 
1789438302.498660603	456000000	66	0 41793524 86070936 170287853 1071675501 3415453299 74444 76541 11845 1242547 
1789438303.047999408	456000000	66	0 41793524 86070936 170287853 1071675501 3415819630 74444 76541 11845 1242547 
1789438303.597530921	456000000	66	0 41793524 86070936 170287853 1071675501 3416184279 74444 76541 11845 1242547 
1789438304.145500715	456000000	66	0 41793524 86070936 170287853 1071675501 3416550669 74444 76541 11845 1242547 
1789438304.698286655	456000000	66	0 41793524 86070936 170287853 1071675501 3416913681 74444 76541 11845 1242547 
1789438305.248949054	456000000	66	0 41793524 86070936 170287853 1071675501 3417277666 74444 76541 11845 1242547 
1789438305.797423640	456000000	66	0 41793524 86070936 170287853 1071675501 3417640394 74444 76541 11845 1242547 
1789438306.343438642	456000000	66	0 41793524 86070936 170287853 1071675501 3418003559 74444 76541 11845 1242547 
1789438306.893479999	456000000	66	0 41793524 86070936 170287853 1071675501 3418365697 74444 76541 11845 1242547 
1789438307.439752658	456000000	66	0 41793524 86070936 170287853 1071675501 3418728064 74444 76541 11845 1242547 
1789438307.991089275	456000000	66	0 41793524 86070936 170287853 1071675501 3419098196 74444 76541 11845 1242547 
1789438308.542623392	456000000	66	0 41793524 86070936 170287853 1071675501 3419460951 74444 76541 11845 1242547 
1789438309.092176468	456000000	66	0 41793524 86070936 170287853 1071675501 3419829157 74444 76541 11845 1242547 
1789438309.642163658	456000000	66	0 41793524 86070936 170287853 1071675501 3420191919 74444 76541 11845 1242547 
1789438310.185009754	456000000	66	0 41793524 86070936 170287853 1071675501 3420556086 74444 76541 11845 1242547 
1789438310.737158507	456000000	66	0 41793524 86070936 170287853 1071675501 3420919151 74444 76541 11845 1242547 
1789438311.285999551	456000000	66	0 41793524 86070936 170287853 1071675501 3421285477 74444 76541 11845 1242547 
1789438311.839225492	456000000	66	0 41793524 86070936 170287853 1071675501 3421650654 74444 76541 11845 1242547 
1789438312.389126276	456000000	66	0 41793524 86070936 170287853 1071675501 3422016679 74444 76541 11845 1242547 
1789438312.935590653	456000000	66	0 41793524 86070936 170287853 1071675501 3422379790 74444 76541 11845 1242547 
1789438313.485054354	456000000	66	0 41793524 86070936 170287853 1071675501 3422738202 74444 76541 11845 1242547 
1789438314.030870762	456000000	65	0 41793524 86070936 170287853 1071675501 3423101678 74444 76541 11845 1242547 
1789438314.579627119	456000000	66	0 41793524 86070936 170287853 1071675501 3423463575 74444 76541 11845 1242547 
1789438315.121961027	456000000	66	0 41793524 86070936 170287853 1071675501 3423823980 74444 76541 11845 1242547 
1789438315.670324155	456000000	66	0 41793524 86070936 170287853 1071675501 3424188164 74444 76541 11845 1242547 
1789438316.217585199	456000000	66	0 41793524 86070936 170287853 1071675501 3424555929 74444 76541 11845 1242547 
1789438316.766469941	456000000	66	0 41793524 86070936 170287853 1071675501 3424919063 74444 76541 11845 1242547 
1789438317.314107339	456000000	66	0 41793524 86070936 170287853 1071675501 3425280744 74444 76541 11845 1242547 
1789438317.864515831	456000000	66	0 41793524 86070936 170287853 1071675501 3425646622 74444 76541 11845 1242547 
1789438318.411816094	456000000	66	0 41793524 86070936 170287853 1071675501 3426011550 74444 76541 11845 1242547 
1789438318.958330107	456000000	66	0 41793524 86070936 170287853 1071675501 3426382010 74444 76541 11845 1242547 
1789438319.509821464	456000000	66	0 41793524 86070936 170287853 1071675501 3426752009 74444 76541 11845 1242547 
1789438320.058635790	456000000	67	0 41793524 86070936 170287853 1071675501 3427114332 74444 76541 11845 1242547 
1789438320.605418552	456000000	66	0 41793524 86070936 170287853 1071675501 3427475257 74444 76541 11845 1242547 
1789438321.148915482	456000000	66	0 41793524 86070936 170287853 1071675501 3427841716 74444 76541 11845 1242547 
1789438321.702619808	456000000	66	0 41793524 86070936 170287853 1071675501 3428209092 74444 76541 11845 1242547 
1789438322.253346685	456000000	66	0 41793524 86070936 170287853 1071675501 3428574317 74444 76541 11845 1242547 
1789438322.808208043	456000000	66	0 41793524 86070936 170287853 1071675501 3428941674 74444 76541 11845 1242547 
1789438323.351127316	456000000	66	0 41793524 86070936 170287853 1071675501 3429309108 74444 76541 11845 1242547 
1789438323.897711485	456000000	66	0 41793524 86070936 170287853 1071675501 3429671548 74444 76541 11845 1242547 
1789438324.447472060	456000000	66	0 41793524 86070936 170287853 1071675501 3430034966 74444 76541 11845 1242547 
1789438324.992550031	456000000	66	0 41793524 86070936 170287853 1071675501 3430401394 74444 76541 11845 1242547 
1789438325.541698315	456000000	66	0 41793524 86070936 170287853 1071675501 3430765264 74444 76541 11845 1242547 
1789438326.087082432	456000000	66	0 41793524 86070936 170287853 1071675501 3431130224 74444 76541 11845 1242547 
1789438326.632128528	456000000	66	0 41793524 86070936 170287853 1071675501 3431492474 74444 76541 11845 1242547 
1789438327.178241082	456000000	66	0 41793524 86070936 170287853 1071675501 3431853114 74444 76541 11845 1242547 
1789438327.723878845	456000000	66	0 41793524 86070936 170287853 1071675501 3432216030 74444 76541 11845 1242547 
1789438328.270507545	456000000	66	0 41793524 86070936 170287853 1071675501 3432577372 74444 76541 11845 1242547 
1789438328.812109318	456000000	66	0 41793524 86070936 170287853 1071675501 3432938931 74444 76541 11845 1242547 
1789438329.361512237	456000000	66	0 41793524 86070936 170287853 1071675501 3433306541 74444 76541 11845 1242547 
1789438329.907968906	456000000	66	0 41793524 86070936 170287853 1071675501 3433672042 74444 76541 11845 1242547 
1789438330.457303961	456000000	66	0 41793524 86070936 170287853 1071675501 3434037098 74444 76541 11845 1242547 
1789438331.005325109	456000000	66	0 41793524 86070936 170287853 1071675501 3434404517 74444 76541 11845 1242547 
1789438331.554343341	456000000	67	0 41793524 86070936 170287853 1071675501 3434774432 74444 76541 11845 1242547 
1789438332.102548604	456000000	67	0 41793524 86070936 170287853 1071675501 3435140540 74444 76541 11845 1242547 
1789438332.650909336	456000000	66	0 41793524 86070936 170287853 1071675501 3435501499 74444 76541 11845 1242547 
1789438333.197922151	456000000	66	0 41793524 86070936 170287853 1071675501 3435868759 74444 76541 11845 1242547 
1789438333.744709341	456000000	66	0 41793524 86070936 170287853 1071675501 3436231338 74444 76541 11845 1242547 
1789438334.293514083	456000000	66	0 41793524 86070936 170287853 1071675501 3436598181 74444 76541 11845 1242547 
1789438334.845057731	456000000	66	0 41793524 86070936 170287853 1071675501 3436960867 74444 76541 11845 1242547 
1789438335.398178099	456000000	66	0 41793524 86070936 170287853 1071675501 3437329100 74444 76541 11845 1242547 
1789438335.947382893	456000000	66	0 41793524 86070936 170287853 1071675501 3437693453 74444 76541 11845 1242547 
1789438336.493470396	456000000	66	0 41793524 86070936 170287853 1071675501 3438054333 74444 76541 11845 1242547 
1789438337.038569617	456000000	66	0 41793524 86070936 170287853 1071675501 3438417687 74444 76541 11845 1242547 
1789438337.590499515	456000000	66	0 41793524 86070936 170287853 1071675501 3438780899 74444 76541 11845 1242547 
1789438338.136929257	456000000	66	0 41793524 86070936 170287853 1071675501 3439143184 74444 76541 11845 1242547 
1789438338.682477957	456000000	66	0 41793524 86070936 170287853 1071675501 3439506670 74444 76541 11845 1242547 
1789438339.232607543	456000000	66	0 41793524 86070936 170287853 1071675501 3439872057 74444 76541 11845 1242547 
1789438339.779900150	456000000	66	0 41793524 86070936 170287853 1071675501 3440236432 74444 76541 11845 1242547 
1789438340.332240570	456000000	66	0 41793524 86070936 170287853 1071675501 3440608282 74444 76541 11845 1242547 
1789438340.876384843	456000000	67	0 41793524 86070936 170287853 1071675501 3440978734 74444 76541 11845 1242547 
1789438341.424726824	456000000	67	0 41793524 86070936 170287853 1071675501 3441347427 74444 76541 11845 1242547 
1789438341.970727295	456000000	67	0 41793524 86070936 170287853 1071675501 3441712927 74444 76541 11845 1242547 
1789438342.516420475	456000000	67	0 41793524 86070936 170287853 1071675501 3442078152 74444 76541 11845 1242547 
1789438343.064727665	456000000	66	0 41793524 86070936 170287853 1071675501 3442440843 74444 76541 11845 1242547 
1789438343.611168969	456000000	66	0 41793524 86070936 170287853 1071675501 3442805267 74444 76541 11845 1242547 
1789438344.157202044	456000000	66	0 41793524 86070936 170287853 1071675501 3443167254 74444 76541 11845 1242547 
1789438344.706431630	456000000	66	0 41793524 86070936 170287853 1071675501 3443529957 74444 76541 11845 1242547 
1789438345.250831112	456000000	66	0 41793524 86070936 170287853 1071675501 3443896395 74444 76541 11845 1242547 
1789438345.800787260	456000000	66	0 41793524 86070936 170287853 1071675501 3444261997 74444 76541 11845 1242547 
1789438346.347835752	456000000	66	0 41793524 86070936 170287853 1071675501 3444622143 74444 76541 11845 1242547 
1789438346.900601849	456000000	66	0 41793524 86070936 170287853 1071675501 3444988340 74444 76541 11845 1242547 
1789438347.442941174	456000000	66	0 41793524 86070936 170287853 1071675501 3445349693 74444 76541 11845 1242547 
1789438347.988986332	456000000	66	0 41793524 86070936 170287853 1071675501 3445712484 74444 76541 11845 1242547 
1789438348.534288001	456000000	66	0 41793524 86070936 170287853 1071675501 3446078663 74444 76541 11845 1242547 
1789438349.083061806	456000000	66	0 41793524 86070936 170287853 1071675501 3446447013 74444 76541 11845 1242547 
1789438349.634786913	456000000	66	0 41793524 86070936 170287853 1071675501 3446807227 74444 76541 11845 1242547 
1789438350.183487332	456000000	66	0 41793524 86070936 170287853 1071675501 3447169971 74444 76541 11845 1242547 
1789438350.730710564	456000000	66	0 41793524 86070936 170287853 1071675501 3447536469 74444 76541 11845 1242547 
1789438351.280000514	456000000	66	0 41793524 86070936 170287853 1071675501 3447901925 74444 76541 11845 1242547 
1789438351.829898850	456000000	66	0 41793524 86070936 170287853 1071675501 3448266485 74444 76541 11845 1242547 
1789438352.382315103	456000000	66	0 41793524 86070936 170287853 1071675501 3448634951 74444 76541 11845 1242547 
1789438352.931685783	456000000	66	0 41793524 86070936 170287853 1071675501 3448995402 74444 76541 11845 1242547 
1789438353.479142452	456000000	66	0 41793524 86070936 170287853 1071675501 3449359977 74444 76541 11845 1242547 
1789438354.026666830	456000000	66	0 41793524 86070936 170287853 1071675501 3449724046 74444 76541 11845 1242547 
1789438354.568957196	456000000	66	0 41793524 86070936 170287853 1071675501 3450083173 74444 76541 11845 1242547 
1789438355.115117511	456000000	66	0 41793524 86070936 170287853 1071675501 3450447944 74444 76541 11845 1242547 
1789438355.661407409	456000000	67	0 41793524 86070936 170287853 1071675501 3450813523 74444 76541 11845 1242547 
1789438356.212160850	456000000	67	0 41793524 86070936 170287853 1071675501 3451182393 74444 76541 11845 1242547 
1789438356.759980748	456000000	66	0 41793524 86070936 170287853 1071675501 3451543815 74444 76541 11845 1242547 
1789438357.307979969	456000000	66	0 41793524 86070936 170287853 1071675501 3451911196 74444 76541 11845 1242547 
1789438357.861174972	456000000	66	0 41793524 86070936 170287853 1071675501 3452273393 74444 76541 11845 1242547 
1789438358.406860495	456000000	66	0 41793524 86070936 170287853 1071675501 3452636260 74444 76541 11845 1242547 
1789438358.954803571	456000000	66	0 41793524 86070936 170287853 1071675501 3453001404 74444 76541 11845 1242547 
1789438359.500368000	456000000	66	0 41793524 86070936 170287853 1071675501 3453364231 74444 76541 11845 1242547 
1789438360.049450867	456000000	66	0 41793524 86070936 170287853 1071675501 3453727602 74444 76541 11845 1242547 
1789438360.599717328	456000000	66	0 41793524 86070936 170287853 1071675501 3454089632 74444 76541 11845 1242547 
1789438361.144158945	456000000	66	0 41793524 86070936 170287853 1071675501 3454456774 74444 76541 11845 1242547 
1789438361.689375353	456000000	67	0 41793524 86070936 170287853 1071675501 3454824689 74444 76541 11845 1242547 
1789438362.237784575	456000000	67	0 41793524 86070936 170287853 1071675501 3455195852 74444 76541 11845 1242547 
1789438362.791434734	456000000	67	0 41793524 86070936 170287853 1071675501 3455564183 74444 76541 11845 1242547 
1789438363.337809320	456000000	67	0 41793524 86070936 170287853 1071675501 3455928854 74444 76541 11845 1242547 
1789438363.889839375	456000000	66	0 41793524 86070936 170287853 1071675501 3456292044 74444 76541 11845 1242547 
1789438364.434845314	456000000	66	0 41793524 86070936 170287853 1071675501 3456656283 74444 76541 11845 1242547 
1789438364.981192556	456000000	66	0 41793524 86070936 170287853 1071675501 3457018096 74444 76541 11845 1242547 
1789438365.527529903	456000000	66	0 41793524 86070936 170287853 1071675501 3457381285 74444 76541 11845 1242547 
1789438366.076022509	456000000	66	0 41793524 86070936 170287853 1071675501 3457744246 74444 76541 11845 1242547 
1789438366.622933970	456000000	66	0 41793524 86070936 170287853 1071675501 3458106375 74444 76541 11845 1242547 
1789438367.171202566	456000000	66	0 41793524 86070936 170287853 1071675501 3458473834 74444 76541 11845 1242547 
1789438367.723889861	456000000	66	0 41793524 86070936 170287853 1071675501 3458837433 74444 76541 11845 1242547 
1789438368.271974707	456000000	66	0 41793524 86070936 170287853 1071675501 3459203991 74444 76541 11845 1242547 
1789438368.817777366	456000000	66	0 41793524 86070936 170287853 1071675501 3459571230 74444 76541 11845 1242547 
1789438369.368772004	456000000	66	0 41793524 86070936 170287853 1071675501 3459935863 74444 76541 11845 1242547 
1789438369.920029559	456000000	66	0 41793524 86070936 170287853 1071675501 3460299589 74444 76541 11845 1242547 
1789438370.467354509	456000000	66	0 41793524 86070936 170287853 1071675501 3460665323 74444 76541 11845 1242547 
1789438371.013538470	456000000	66	0 41793524 86070936 170287853 1071675501 3461028223 74444 76541 11845 1242547 
1789438371.557283524	456000000	66	0 41793524 86070936 170287853 1071675501 3461393070 74444 76541 11845 1242547 
1789438372.105815141	456000000	66	0 41793524 86070936 170287853 1071675501 3461759723 74444 76541 11845 1242547 
1789438372.657638634	456000000	66	0 41793524 86070936 170287853 1071675501 3462123792 74444 76541 11845 1242547 
1789438373.206298845	492000000	66	0 41793524 86070936 170287853 1071700184 3462234952 74444 76541 11845 1242547 
1789438373.752890461	492000000	26	0 41793524 86070936 170287853 1071792105 3462234952 74444 76541 11845 1242547 
1789438374.314244424	492000000	26	0 41793524 86070936 170287853 1071906014 3462234952 74444 76541 11845 1242547 
1789438374.864581874	492000000	19	0 41793524 86070936 170287853 1072004130 3462234952 74444 76541 11845 1242547 
1789438375.409093751	492000000	19	0 41793524 86070936 170287853 1072097672 3462234952 74444 76541 11845 1242547 
1789438375.956306202	492000000	17	0 41793524 86070936 170287853 1072192188 3462234952 74444 76541 11845 1242547 
1789438376.502845371	492000000	17	0 41793524 86070936 170287853 1072286991 3462234952 74444 76541 11845 1242547 
1789438377.048114123	492000000	17	0 41793524 86070936 170287853 1072381201 3462234952 74444 76541 11845 1242547 
1789438377.591797459	492000000	17	0 41793524 86070936 170287853 1072474413 3462234952 74444 76541 11845 1242547 
1789438378.136533398	492000000	17	0 41793524 86070936 170287853 1072567520 3462234952 74444 76541 11845 1242547 
1789438378.682324546	492000000	17	0 41793524 86070936 170287853 1072661649 3462234952 74444 76541 11845 1242547 
1789438379.228575538	492000000	17	0 41793524 86070936 170287853 1072755785 3462234952 74444 76541 11845 1242547 
1789438379.776520072	492000000	17	0 41793524 86070936 170287853 1072849864 3462234952 74444 76541 11845 1242547 
1789438380.322427158	492000000	17	0 41793524 86070936 170287853 1072942634 3462234952 74444 76541 11845 1242547 
1789438380.871299921	492000000	17	0 41793524 86070936 170287853 1073036163 3462234952 74444 76541 11845 1242547 
1789438381.417020027	492000000	17	0 41793524 86070936 170287853 1073129780 3462234952 74444 76541 11845 1242547 
1789438381.960820967	492000000	17	0 41793524 86070936 170287853 1073224463 3462234952 74444 76541 11845 1242547 
1789438382.511503730	492000000	17	0 41793524 86070936 170287853 1073318554 3462234952 74444 76541 11845 1242547 
1789438383.055281336	492000000	17	0 41793524 86070936 170287853 1073411728 3462234952 74444 76541 11845 1242547 
1789438383.599261755	492000000	17	0 41793524 86070936 170287853 1073504797 3462234952 74444 76541 11845 1242547 
1789438384.145064413	492000000	17	0 41793524 86070936 170287853 1073598074 3462234952 74444 76541 11845 1242547 
1789438384.686207332	492000000	17	0 41793524 86070936 170287853 1073691709 3462234952 74444 76541 11845 1242547 
1789438385.237867856	492000000	17	0 41793524 86070936 170287853 1073791217 3462234952 74444 76541 11845 1242547 
1789438385.797432703	545000000	17	0 41793524 86070936 170345334 1073818115 3462234952 74444 76541 11845 1242547 
1789438386.347012133	545000000	17	0 41793524 86070936 170421404 1073818115 3462234952 74444 76541 11845 1242547 
1789438386.897907136	545000000	13	0 41793524 86070936 170495941 1073818115 3462234952 74444 76541 11845 1242547 
