# сэмплер частоты GPU, период 0.25 с
# лестница: 690000000 640000000 599000000 545000000 492000000 456000000 421000000 350000000 317000000 285000000 
# unix_время	клок_Гц	загрузка_%	резиденция_по_ступеням
1789398499.508720776	456000000	48	0 27743466 66069058 133169089 997007615 2391767546 74444 76541 11845 1195928 
1789398499.818141901	456000000	48	0 27743466 66069058 133169089 997007615 2391949649 74444 76541 11845 1195928 
1789398500.129156202	456000000	58	0 27743466 66069058 133169089 997007615 2392135087 74444 76541 11845 1195928 
1789398500.440467640	456000000	58	0 27743466 66069058 133169089 997007615 2392319873 74444 76541 11845 1195928 
1789398500.742736628	456000000	58	0 27743466 66069058 133169089 997007615 2392498740 74444 76541 11845 1195928 
1789398501.049588742	456000000	58	0 27743466 66069058 133169089 997007615 2392679220 74444 76541 11845 1195928 
1789398501.357830856	456000000	59	0 27743466 66069058 133169089 997007615 2392861229 74444 76541 11845 1195928 
1789398501.664516512	456000000	59	0 27743466 66069058 133169089 997007615 2392989695 74444 76541 11845 1195928 
1789398501.961432218	456000000	59	0 27743466 66069058 133169089 997007615 2393139464 74444 76541 11845 1195928 
1789398502.265124019	492000000	49	0 27743466 66069058 133169089 997135253 2393144753 74444 76541 11845 1195928 
1789398502.562423528	492000000	49	0 27743466 66069058 133169089 997270160 2393144753 74444 76541 11845 1195928 
1789398502.858138506	492000000	49	0 27743466 66069058 133169089 997406956 2393144753 74444 76541 11845 1195928 
1789398503.162625723	456000000	45	0 27743466 66069058 133169089 997529115 2393163712 74444 76541 11845 1195928 
1789398503.463951899	456000000	45	0 27743466 66069058 133169089 997529115 2393311047 74444 76541 11845 1195928 
1789398503.764255887	456000000	45	0 27743466 66069058 133169089 997529115 2393451768 74444 76541 11845 1195928 
1789398504.062913990	456000000	48	0 27743466 66069058 133169089 997529115 2393601162 74444 76541 11845 1195928 
1789398504.365432666	456000000	48	0 27743466 66069058 133169089 997529115 2393747058 74444 76541 11845 1195928 
1789398504.670612592	456000000	48	0 27743466 66069058 133169089 997529115 2393869392 74444 76541 11845 1195928 
1789398504.979409863	456000000	48	0 27743466 66069058 133169089 997529115 2393992443 74444 76541 11845 1195928 
1789398505.274766923	456000000	43	0 27743466 66069058 133169089 997529115 2394146564 74444 76541 11845 1195928 
1789398505.583455183	456000000	43	0 27743466 66069058 133169089 997529115 2394316261 74444 76541 11845 1195928 
1789398505.893629225	456000000	43	0 27743466 66069058 133169089 997529115 2394486238 74444 76541 11845 1195928 
1789398506.197243526	456000000	53	0 27743466 66069058 133169089 997529115 2394647977 74444 76541 11845 1195928 
1789398506.504939963	456000000	53	0 27743466 66069058 133169089 997529115 2394810340 74444 76541 11845 1195928 
1789398506.812937024	456000000	53	0 27743466 66069058 133169089 997529115 2394974852 74444 76541 11845 1195928 
1789398507.115736846	456000000	52	0 27743466 66069058 133169089 997529115 2395135294 74444 76541 11845 1195928 
1789398507.424081408	456000000	52	0 27743466 66069058 133169089 997529115 2395293111 74444 76541 11845 1195928 
1789398507.731301126	456000000	52	0 27743466 66069058 133169089 997529115 2395462598 74444 76541 11845 1195928 
1789398508.043625480	456000000	52	0 27743466 66069058 133169089 997529115 2395577942 74444 76541 11845 1195928 
1789398508.347499834	456000000	48	0 27743466 66069058 133169089 997529115 2395721424 74444 76541 11845 1195928 
1789398508.652391426	456000000	48	0 27743466 66069058 133169089 997529115 2395869625 74444 76541 11845 1195928 
1789398508.956725884	456000000	48	0 27743466 66069058 133169089 997529115 2396015789 74444 76541 11845 1195928 
1789398509.260624664	456000000	47	0 27743466 66069058 133169089 997529115 2396161636 74444 76541 11845 1195928 
1789398509.568539278	456000000	47	0 27743466 66069058 133169089 997529115 2396310799 74444 76541 11845 1195928 
1789398509.871882485	456000000	47	0 27743466 66069058 133169089 997529115 2396473132 74444 76541 11845 1195928 
1789398510.186284027	456000000	50	0 27743466 66069058 133169089 997529115 2396643288 74444 76541 11845 1195928 
1789398510.494900881	456000000	50	0 27743466 66069058 133169089 997529115 2396815332 74444 76541 11845 1195928 
1789398510.811200912	456000000	50	0 27743466 66069058 133169089 997529115 2396988351 74444 76541 11845 1195928 
1789398511.118545526	456000000	50	0 27743466 66069058 133169089 997529115 2397098093 74444 76541 11845 1195928 
1789398511.417624983	456000000	50	0 27743466 66069058 133169089 997529115 2397223699 74444 76541 11845 1195928 
1789398511.722400326	456000000	50	0 27743466 66069058 133169089 997529115 2397360409 74444 76541 11845 1195928 
1789398512.025631242	456000000	50	0 27743466 66069058 133169089 997529115 2397497459 74444 76541 11845 1195928 
1789398512.333097939	456000000	43	0 27743466 66069058 133169089 997529115 2397632827 74444 76541 11845 1195928 
1789398512.637912813	456000000	43	0 27743466 66069058 133169089 997529115 2397768484 74444 76541 11845 1195928 
1789398512.939686229	456000000	43	0 27743466 66069058 133169089 997529115 2397905953 74444 76541 11845 1195928 
1789398513.252286728	456000000	44	0 27743466 66069058 133169089 997529115 2398046255 74444 76541 11845 1195928 
1789398513.560993895	456000000	44	0 27743466 66069058 133169089 997529115 2398181775 74444 76541 11845 1195928 
1789398513.866813925	456000000	44	0 27743466 66069058 133169089 997529115 2398319521 74444 76541 11845 1195928 
1789398514.168450674	456000000	44	0 27743466 66069058 133169089 997529115 2398447688 74444 76541 11845 1195928 
1789398514.470457266	456000000	44	0 27743466 66069058 133169089 997529115 2398573535 74444 76541 11845 1195928 
1789398514.775444693	456000000	44	0 27743466 66069058 133169089 997529115 2398700623 74444 76541 11845 1195928 
1789398515.081836598	456000000	41	0 27743466 66069058 133169089 997529115 2398825707 74444 76541 11845 1195928 
1789398515.384216941	456000000	41	0 27743466 66069058 133169089 997529115 2398954428 74444 76541 11845 1195928 
1789398515.693863795	456000000	41	0 27743466 66069058 133169089 997529115 2399081747 74444 76541 11845 1195928 
1789398516.000230648	456000000	41	0 27743466 66069058 133169089 997529115 2399207290 74444 76541 11845 1195928 
1789398516.303655574	456000000	41	0 27743466 66069058 133169089 997529115 2399334585 74444 76541 11845 1195928 
1789398516.611339928	456000000	41	0 27743466 66069058 133169089 997529115 2399460484 74444 76541 11845 1195928 
1789398516.917718396	456000000	41	0 27743466 66069058 133169089 997529115 2399586243 74444 76541 11845 1195928 
1789398517.217416551	456000000	41	0 27743466 66069058 133169089 997529115 2399709242 74444 76541 11845 1195928 
1789398517.517184445	456000000	41	0 27743466 66069058 133169089 997529115 2399835130 74444 76541 11845 1195928 
1789398517.824115413	456000000	41	0 27743466 66069058 133169089 997529115 2399961186 74444 76541 11845 1195928 
1789398518.130955704	456000000	41	0 27743466 66069058 133169089 997529115 2400087701 74444 76541 11845 1195928 
1789398518.436159172	456000000	41	0 27743466 66069058 133169089 997529115 2400212701 74444 76541 11845 1195928 
1789398518.745808994	456000000	41	0 27743466 66069058 133169089 997529115 2400340310 74444 76541 11845 1195928 
1789398519.055312671	456000000	41	0 27743466 66069058 133169089 997529115 2400469102 74444 76541 11845 1195928 
1789398519.371736244	456000000	41	0 27743466 66069058 133169089 997529115 2400597887 74444 76541 11845 1195928 
1789398519.672960649	456000000	41	0 27743466 66069058 133169089 997529115 2400721664 74444 76541 11845 1195928 
1789398519.975499117	456000000	41	0 27743466 66069058 133169089 997529115 2400847771 74444 76541 11845 1195928 
1789398520.282561648	456000000	41	0 27743466 66069058 133169089 997529115 2400978570 74444 76541 11845 1195928 
1789398520.592354126	456000000	41	0 27743466 66069058 133169089 997529115 2401103353 74444 76541 11845 1195928 
1789398520.897949990	456000000	41	0 27743466 66069058 133169089 997529115 2401231484 74444 76541 11845 1195928 
1789398521.204509344	456000000	40	0 27743466 66069058 133169089 997529115 2401326448 74444 76541 11845 1195928 
1789398521.495133018	456000000	40	0 27743466 66069058 133169089 997529115 2401428088 74444 76541 11845 1195928 
1789398521.792309350	456000000	40	0 27743466 66069058 133169089 997529115 2401549666 74444 76541 11845 1195928 
1789398522.095422818	456000000	36	0 27743466 66069058 133169089 997529115 2401676575 74444 76541 11845 1195928 
1789398522.406328630	456000000	36	0 27743466 66069058 133169089 997529115 2401803813 74444 76541 11845 1195928 
1789398522.716912515	456000000	36	0 27743466 66069058 133169089 997529115 2401930925 74444 76541 11845 1195928 
1789398523.019803535	456000000	36	0 27743466 66069058 133169089 997529115 2402058893 74444 76541 11845 1195928 
1789398523.326715753	456000000	41	0 27743466 66069058 133169089 997529115 2402184237 74444 76541 11845 1195928 
1789398523.638564690	456000000	41	0 27743466 66069058 133169089 997529115 2402312554 74444 76541 11845 1195928 
1789398523.940256335	456000000	41	0 27743466 66069058 133169089 997529115 2402435388 74444 76541 11845 1195928 
1789398524.246776313	456000000	41	0 27743466 66069058 133169089 997529115 2402541461 74444 76541 11845 1195928 
1789398524.547898635	456000000	41	0 27743466 66069058 133169089 997529115 2402644495 74444 76541 11845 1195928 
1789398524.848233717	456000000	41	0 27743466 66069058 133169089 997529115 2402764995 74444 76541 11845 1195928 
1789398525.152281716	456000000	36	0 27743466 66069058 133169089 997529115 2402890989 74444 76541 11845 1195928 
1789398525.459532528	456000000	36	0 27743466 66069058 133169089 997529115 2403017092 74444 76541 11845 1195928 
1789398525.760113964	456000000	36	0 27743466 66069058 133169089 997529115 2403141083 74444 76541 11845 1195928 
1789398526.066036182	456000000	41	0 27743466 66069058 133169089 997529115 2403267292 74444 76541 11845 1195928 
1789398526.371489285	456000000	41	0 27743466 66069058 133169089 997529115 2403390822 74444 76541 11845 1195928 
1789398526.675964524	456000000	41	0 27743466 66069058 133169089 997529115 2403516384 74444 76541 11845 1195928 
1789398526.976602887	456000000	41	0 27743466 66069058 133169089 997529115 2403638927 74444 76541 11845 1195928 
1789398527.282854324	456000000	41	0 27743466 66069058 133169089 997529115 2403759447 74444 76541 11845 1195928 
1789398527.593018001	456000000	41	0 27743466 66069058 133169089 997529115 2403871302 74444 76541 11845 1195928 
1789398527.898817667	456000000	41	0 27743466 66069058 133169089 997529115 2403995141 74444 76541 11845 1195928 
1789398528.205254676	456000000	38	0 27743466 66069058 133169089 997529115 2404121136 74444 76541 11845 1195928 
1789398528.509438821	456000000	38	0 27743466 66069058 133169089 997529115 2404246585 74444 76541 11845 1195928 
1789398528.813029320	456000000	38	0 27743466 66069058 133169089 997529115 2404372076 74444 76541 11845 1195928 
1789398529.113785809	456000000	41	0 27743466 66069058 133169089 997529115 2404495832 74444 76541 11845 1195928 
1789398529.413652088	456000000	41	0 27743466 66069058 133169089 997529115 2404618167 74444 76541 11845 1195928 
1789398529.717576442	456000000	41	0 27743466 66069058 133169089 997529115 2404743384 74444 76541 11845 1195928 
1789398530.022786680	456000000	41	0 27743466 66069058 133169089 997529115 2404870063 74444 76541 11845 1195928 
1789398530.325976086	456000000	41	0 27743466 66069058 133169089 997529115 2404993488 74444 76541 11845 1195928 
1789398530.627959136	456000000	41	0 27743466 66069058 133169089 997529115 2405094094 74444 76541 11845 1195928 
1789398530.929650208	456000000	41	0 27743466 66069058 133169089 997529115 2405213393 74444 76541 11845 1195928 
1789398531.239510968	456000000	38	0 27743466 66069058 133169089 997529115 2405354529 74444 76541 11845 1195928 
1789398531.546991676	456000000	38	0 27743466 66069058 133169089 997529115 2405498292 74444 76541 11845 1195928 
1789398531.849341342	456000000	38	0 27743466 66069058 133169089 997529115 2405639303 74444 76541 11845 1195928 
1789398532.157855122	456000000	46	0 27743466 66069058 133169089 997529115 2405780605 74444 76541 11845 1195928 
1789398532.463311142	456000000	46	0 27743466 66069058 133169089 997529115 2405888139 74444 76541 11845 1195928 
1789398532.762481693	456000000	46	0 27743466 66069058 133169089 997529115 2406011962 74444 76541 11845 1195928 
1789398533.074208964	456000000	39	0 27743466 66069058 133169089 997529115 2406138827 74444 76541 11845 1195928 
1789398533.381354515	456000000	39	0 27743466 66069058 133169089 997529115 2406265465 74444 76541 11845 1195928 
1789398533.689639181	456000000	39	0 27743466 66069058 133169089 997529115 2406369940 74444 76541 11845 1195928 
1789398533.990774315	456000000	39	0 27743466 66069058 133169089 997529115 2406490355 74444 76541 11845 1195928 
1789398534.293236741	456000000	38	0 27743466 66069058 133169089 997529115 2406614390 74444 76541 11845 1195928 
1789398534.601051251	456000000	38	0 27743466 66069058 133169089 997529115 2406739936 74444 76541 11845 1195928 
1789398534.910153417	456000000	38	0 27743466 66069058 133169089 997529115 2406867517 74444 76541 11845 1195928 
1789398535.216237927	456000000	40	0 27743466 66069058 133169089 997529115 2406990612 74444 76541 11845 1195928 
1789398535.516838894	456000000	40	0 27743466 66069058 133169089 997529115 2407115374 74444 76541 11845 1195928 
1789398535.819805331	456000000	40	0 27743466 66069058 133169089 997529115 2407240445 74444 76541 11845 1195928 
1789398536.130986976	456000000	41	0 27743466 66069058 133169089 997529115 2407368124 74444 76541 11845 1195928 
1789398536.431790444	456000000	41	0 27743466 66069058 133169089 997529115 2407494828 74444 76541 11845 1195928 
1789398536.737679589	456000000	41	0 27743466 66069058 133169089 997529115 2407592643 74444 76541 11845 1195928 
1789398537.031393368	456000000	41	0 27743466 66069058 133169089 997529115 2407698017 74444 76541 11845 1195928 
1789398537.328463814	456000000	36	0 27743466 66069058 133169089 997529115 2407801749 74444 76541 11845 1195928 
1789398537.625811657	456000000	36	0 27743466 66069058 133169089 997529115 2407923280 74444 76541 11845 1195928 
1789398537.936919135	456000000	36	0 27743466 66069058 133169089 997529115 2408050921 74444 76541 11845 1195928 
1789398538.239973489	456000000	39	0 27743466 66069058 133169089 997529115 2408177392 74444 76541 11845 1195928 
1789398538.540649769	456000000	39	0 27743466 66069058 133169089 997529115 2408302823 74444 76541 11845 1195928 
1789398538.847801570	456000000	39	0 27743466 66069058 133169089 997529115 2408430477 74444 76541 11845 1195928 
1789398539.157029153	456000000	41	0 27743466 66069058 133169089 997529115 2408558909 74444 76541 11845 1195928 
1789398539.463160590	456000000	41	0 27743466 66069058 133169089 997529115 2408684295 74444 76541 11845 1195928 
1789398539.768816610	456000000	41	0 27743466 66069058 133169089 997529115 2408795513 74444 76541 11845 1195928 
1789398540.070482785	456000000	37	0 27743466 66069058 133169089 997529115 2408900334 74444 76541 11845 1195928 
1789398540.374346462	456000000	37	0 27743466 66069058 133169089 997529115 2409019471 74444 76541 11845 1195928 
1789398540.682167065	456000000	37	0 27743466 66069058 133169089 997529115 2409150074 74444 76541 11845 1195928 
1789398540.987913919	456000000	37	0 27743466 66069058 133169089 997529115 2409276436 74444 76541 11845 1195928 
1789398541.296625460	456000000	40	0 27743466 66069058 133169089 997529115 2409404942 74444 76541 11845 1195928 
1789398541.600535230	456000000	40	0 27743466 66069058 133169089 997529115 2409532802 74444 76541 11845 1195928 
1789398541.907832969	456000000	40	0 27743466 66069058 133169089 997529115 2409659890 74444 76541 11845 1195928 
1789398542.211027582	456000000	41	0 27743466 66069058 133169089 997529115 2409784961 74444 76541 11845 1195928 
1789398542.513712456	456000000	41	0 27743466 66069058 133169089 997529115 2409912911 74444 76541 11845 1195928 
1789398542.815166965	456000000	41	0 27743466 66069058 133169089 997529115 2410037152 74444 76541 11845 1195928 
1789398543.120224079	456000000	39	0 27743466 66069058 133169089 997529115 2410135032 74444 76541 11845 1195928 
1789398543.420812963	456000000	39	0 27743466 66069058 133169089 997529115 2410247979 74444 76541 11845 1195928 
1789398543.721709764	456000000	39	0 27743466 66069058 133169089 997529115 2410375203 74444 76541 11845 1195928 
1789398544.030395263	456000000	39	0 27743466 66069058 133169089 997529115 2410506007 74444 76541 11845 1195928 
1789398544.341417690	456000000	40	0 27743466 66069058 133169089 997529115 2410634807 74444 76541 11845 1195928 
1789398544.650357929	456000000	40	0 27743466 66069058 133169089 997529115 2410761684 74444 76541 11845 1195928 
1789398544.957703585	456000000	40	0 27743466 66069058 133169089 997529115 2410889065 74444 76541 11845 1195928 
1789398545.262651636	456000000	41	0 27743466 66069058 133169089 997529115 2411017614 74444 76541 11845 1195928 
1789398545.567456927	456000000	41	0 27743466 66069058 133169089 997529115 2411145804 74444 76541 11845 1195928 
1789398545.871108415	456000000	41	0 27743466 66069058 133169089 997529115 2411272156 74444 76541 11845 1195928 
1789398546.177256623	456000000	39	0 27743466 66069058 133169089 997529115 2411376378 74444 76541 11845 1195928 
1789398546.484807852	456000000	39	0 27743466 66069058 133169089 997529115 2411499710 74444 76541 11845 1195928 
1789398546.785793871	456000000	39	0 27743466 66069058 133169089 997529115 2411626897 74444 76541 11845 1195928 
1789398547.091632964	456000000	41	0 27743466 66069058 133169089 997529115 2411756330 74444 76541 11845 1195928 
1789398547.395071588	456000000	41	0 27743466 66069058 133169089 997529115 2411883890 74444 76541 11845 1195928 
1789398547.699890733	456000000	41	0 27743466 66069058 133169089 997529115 2412011277 74444 76541 11845 1195928 
1789398548.009350399	456000000	41	0 27743466 66069058 133169089 997529115 2412141455 74444 76541 11845 1195928 
1789398548.317047878	456000000	41	0 27743466 66069058 133169089 997529115 2412270986 74444 76541 11845 1195928 
1789398548.624508846	456000000	41	0 27743466 66069058 133169089 997529115 2412399371 74444 76541 11845 1195928 
1789398548.926388564	456000000	41	0 27743466 66069058 133169089 997529115 2412525565 74444 76541 11845 1195928 
1789398549.229200781	456000000	41	0 27743466 66069058 133169089 997529115 2412632689 74444 76541 11845 1195928 
1789398549.535495083	456000000	41	0 27743466 66069058 133169089 997529115 2412753786 74444 76541 11845 1195928 
1789398549.838991936	456000000	41	0 27743466 66069058 133169089 997529115 2412879387 74444 76541 11845 1195928 
1789398550.140856237	456000000	39	0 27743466 66069058 133169089 997529115 2413007080 74444 76541 11845 1195928 
1789398550.447830278	456000000	39	0 27743466 66069058 133169089 997529115 2413136709 74444 76541 11845 1195928 
1789398550.754149996	456000000	39	0 27743466 66069058 133169089 997529115 2413266404 74444 76541 11845 1195928 
1789398551.065095339	456000000	41	0 27743466 66069058 133169089 997529115 2413396554 74444 76541 11845 1195928 
1789398551.372245526	456000000	41	0 27743466 66069058 133169089 997529115 2413522472 74444 76541 11845 1195928 
1789398551.676491494	456000000	41	0 27743466 66069058 133169089 997529115 2413652240 74444 76541 11845 1195928 
1789398551.982971785	456000000	41	0 27743466 66069058 133169089 997529115 2413778251 74444 76541 11845 1195928 
1789398552.287898169	456000000	41	0 27743466 66069058 133169089 997529115 2413884955 74444 76541 11845 1195928 
1789398552.585211584	456000000	41	0 27743466 66069058 133169089 997529115 2413996026 74444 76541 11845 1195928 
1789398552.887552760	456000000	41	0 27743466 66069058 133169089 997529115 2414132756 74444 76541 11845 1195928 
1789398553.193004822	456000000	40	0 27743466 66069058 133169089 997529115 2414279828 74444 76541 11845 1195928 
1789398553.500292873	456000000	40	0 27743466 66069058 133169089 997529115 2414423762 74444 76541 11845 1195928 
1789398553.805960925	456000000	40	0 27743466 66069058 133169089 997529115 2414530338 74444 76541 11845 1195928 
1789398554.104733350	456000000	41	0 27743466 66069058 133169089 997529115 2414651942 74444 76541 11845 1195928 
1789398554.414649319	456000000	41	0 27743466 66069058 133169089 997529115 2414779871 74444 76541 11845 1195928 
1789398554.716631640	456000000	41	0 27743466 66069058 133169089 997529115 2414912876 74444 76541 11845 1195928 
1789398555.017497452	456000000	41	0 27743466 66069058 133169089 997529115 2415047990 74444 76541 11845 1195928 
1789398555.314722325	456000000	43	0 27743466 66069058 133169089 997529115 2415166543 74444 76541 11845 1195928 
1789398555.608732823	456000000	43	0 27743466 66069058 133169089 997529115 2415290290 74444 76541 11845 1195928 
1789398555.904701342	456000000	43	0 27743466 66069058 133169089 997529115 2415425677 74444 76541 11845 1195928 
1789398556.205436580	456000000	43	0 27743466 66069058 133169089 997529115 2415573720 74444 76541 11845 1195928 
1789398556.509113225	456000000	43	0 27743466 66069058 133169089 997529115 2415719633 74444 76541 11845 1195928 
1789398556.808763099	456000000	43	0 27743466 66069058 133169089 997529115 2415850999 74444 76541 11845 1195928 
1789398557.107399639	456000000	45	0 27743466 66069058 133169089 997529115 2415978916 74444 76541 11845 1195928 
1789398557.408082117	456000000	45	0 27743466 66069058 133169089 997529115 2416108424 74444 76541 11845 1195928 
1789398557.707583709	456000000	45	0 27743466 66069058 133169089 997529115 2416235241 74444 76541 11845 1195928 
1789398558.005705510	456000000	45	0 27743466 66069058 133169089 997529115 2416362690 74444 76541 11845 1195928 
1789398558.303143143	456000000	42	0 27743466 66069058 133169089 997529115 2416490081 74444 76541 11845 1195928 
1789398558.604570726	456000000	42	0 27743466 66069058 133169089 997529115 2416612387 74444 76541 11845 1195928 
1789398558.908489037	456000000	42	0 27743466 66069058 133169089 997529115 2416753073 74444 76541 11845 1195928 
1789398559.213736568	456000000	43	0 27743466 66069058 133169089 997529115 2416899890 74444 76541 11845 1195928 
1789398559.515897743	456000000	43	0 27743466 66069058 133169089 997529115 2417045604 74444 76541 11845 1195928 
1789398559.822505482	456000000	43	0 27743466 66069058 133169089 997529115 2417187836 74444 76541 11845 1195928 
1789398560.124310252	456000000	47	0 27743466 66069058 133169089 997529115 2417334956 74444 76541 11845 1195928 
1789398560.425101167	456000000	47	0 27743466 66069058 133169089 997529115 2417475876 74444 76541 11845 1195928 
1789398560.727210989	456000000	47	0 27743466 66069058 133169089 997529115 2417620419 74444 76541 11845 1195928 
1789398561.030995759	456000000	47	0 27743466 66069058 133169089 997529115 2417745997 74444 76541 11845 1195928 
1789398561.336317144	456000000	45	0 27743466 66069058 133169089 997529115 2417870509 74444 76541 11845 1195928 
1789398561.638349413	456000000	45	0 27743466 66069058 133169089 997529115 2417972014 74444 76541 11845 1195928 
1789398561.939237152	456000000	45	0 27743466 66069058 133169089 997529115 2418091995 74444 76541 11845 1195928 
1789398562.239539265	456000000	38	0 27743466 66069058 133169089 997529115 2418215993 74444 76541 11845 1195928 
1789398562.544985754	456000000	38	0 27743466 66069058 133169089 997529115 2418343020 74444 76541 11845 1195928 
1789398562.847976148	456000000	38	0 27743466 66069058 133169089 997529115 2418468850 74444 76541 11845 1195928 
1789398563.153096179	456000000	41	0 27743466 66069058 133169089 997529115 2418596875 74444 76541 11845 1195928 
1789398563.464801470	456000000	41	0 27743466 66069058 133169089 997529115 2418722059 74444 76541 11845 1195928 
1789398563.773831709	456000000	41	0 27743466 66069058 133169089 997529115 2418847825 74444 76541 11845 1195928 
1789398564.073722104	456000000	41	0 27743466 66069058 133169089 997529115 2418972639 74444 76541 11845 1195928 
1789398564.382079530	456000000	41	0 27743466 66069058 133169089 997529115 2419099263 74444 76541 11845 1195928 
1789398564.691164717	456000000	41	0 27743466 66069058 133169089 997529115 2419202250 74444 76541 11845 1195928 
1789398564.982040580	456000000	41	0 27743466 66069058 133169089 997529115 2419306128 74444 76541 11845 1195928 
1789398565.288523579	456000000	37	0 27743466 66069058 133169089 997529115 2419433738 74444 76541 11845 1195928 
1789398565.596737985	456000000	37	0 27743466 66069058 133169089 997529115 2419560356 74444 76541 11845 1195928 
1789398565.899198744	456000000	37	0 27743466 66069058 133169089 997529115 2419682878 74444 76541 11845 1195928 
1789398566.203469503	456000000	41	0 27743466 66069058 133169089 997529115 2419809731 74444 76541 11845 1195928 
1789398566.508478180	456000000	41	0 27743466 66069058 133169089 997529115 2419933136 74444 76541 11845 1195928 
1789398566.811158366	456000000	41	0 27743466 66069058 133169089 997529115 2420057483 74444 76541 11845 1195928 
1789398567.111094281	456000000	40	0 27743466 66069058 133169089 997529115 2420182396 74444 76541 11845 1195928 
1789398567.417647281	456000000	40	0 27743466 66069058 133169089 997529115 2420307619 74444 76541 11845 1195928 
1789398567.723374394	456000000	40	0 27743466 66069058 133169089 997529115 2420421590 74444 76541 11845 1195928 
1789398568.026443956	456000000	40	0 27743466 66069058 133169089 997529115 2420533868 74444 76541 11845 1195928 
1789398568.330506590	456000000	38	0 27743466 66069058 133169089 997529115 2420660594 74444 76541 11845 1195928 
1789398568.643417611	456000000	38	0 27743466 66069058 133169089 997529115 2420787277 74444 76541 11845 1195928 
1789398568.949561548	456000000	38	0 27743466 66069058 133169089 997529115 2420913124 74444 76541 11845 1195928 
1789398569.254273453	456000000	40	0 27743466 66069058 133169089 997529115 2421037303 74444 76541 11845 1195928 
1789398569.560640202	456000000	40	0 27743466 66069058 133169089 997529115 2421164058 74444 76541 11845 1195928 
1789398569.868173671	456000000	40	0 27743466 66069058 133169089 997529115 2421287526 74444 76541 11845 1195928 
1789398570.171092503	456000000	40	0 27743466 66069058 133169089 997529115 2421411873 74444 76541 11845 1195928 
1789398570.472344616	456000000	40	0 27743466 66069058 133169089 997529115 2421536574 74444 76541 11845 1195928 
1789398570.780063501	456000000	40	0 27743466 66069058 133169089 997529115 2421663524 74444 76541 11845 1195928 
1789398571.083848271	456000000	38	0 27743466 66069058 133169089 997529115 2421764052 74444 76541 11845 1195928 
1789398571.382565384	456000000	38	0 27743466 66069058 133169089 997529115 2421881461 74444 76541 11845 1195928 
1789398571.685828747	456000000	38	0 27743466 66069058 133169089 997529115 2422005828 74444 76541 11845 1195928 
1789398571.989114819	456000000	38	0 27743466 66069058 133169089 997529115 2422130677 74444 76541 11845 1195928 
1789398572.294107350	456000000	40	0 27743466 66069058 133169089 997529115 2422254498 74444 76541 11845 1195928 
1789398572.597189724	456000000	40	0 27743466 66069058 133169089 997529115 2422379821 74444 76541 11845 1195928 
1789398572.903073869	456000000	40	0 27743466 66069058 133169089 997529115 2422504316 74444 76541 11845 1195928 
1789398573.205452024	456000000	40	0 27743466 66069058 133169089 997529115 2422629862 74444 76541 11845 1195928 
1789398573.510006117	456000000	40	0 27743466 66069058 133169089 997529115 2422754880 74444 76541 11845 1195928 
1789398573.819323439	456000000	40	0 27743466 66069058 133169089 997529115 2422893082 74444 76541 11845 1195928 
1789398574.128497585	456000000	40	0 27743466 66069058 133169089 997529115 2423006683 74444 76541 11845 1195928 
1789398574.439681678	456000000	40	0 27743466 66069058 133169089 997529115 2423144789 74444 76541 11845 1195928 
1789398574.743729312	456000000	40	0 27743466 66069058 133169089 997529115 2423290349 74444 76541 11845 1195928 
1789398575.050236843	456000000	40	0 27743466 66069058 133169089 997529115 2423409637 74444 76541 11845 1195928 
1789398575.347519946	456000000	43	0 27743466 66069058 133169089 997529115 2423525303 74444 76541 11845 1195928 
1789398575.655433830	456000000	43	0 27743466 66069058 133169089 997529115 2423651768 74444 76541 11845 1195928 
1789398575.963588028	456000000	43	0 27743466 66069058 133169089 997529115 2423777451 74444 76541 11845 1195928 
1789398576.269595662	456000000	40	0 27743466 66069058 133169089 997529115 2423904305 74444 76541 11845 1195928 
1789398576.573320016	456000000	40	0 27743466 66069058 133169089 997529115 2424028493 74444 76541 11845 1195928 
1789398576.877540567	456000000	40	0 27743466 66069058 133169089 997529115 2424155844 74444 76541 11845 1195928 
1789398577.185805285	456000000	41	0 27743466 66069058 133169089 997529115 2424282729 74444 76541 11845 1195928 
1789398577.493573545	456000000	41	0 27743466 66069058 133169089 997529115 2424408598 74444 76541 11845 1195928 
1789398577.799722482	456000000	41	0 27743466 66069058 133169089 997529115 2424532369 74444 76541 11845 1195928 
1789398578.099662407	456000000	40	0 27743466 66069058 133169089 997529115 2424654779 74444 76541 11845 1195928 
1789398578.404498427	456000000	40	0 27743466 66069058 133169089 997529115 2424780312 74444 76541 11845 1195928 
1789398578.707739499	456000000	40	0 27743466 66069058 133169089 997529115 2424903567 74444 76541 11845 1195928 
1789398579.006583695	456000000	40	0 27743466 66069058 133169089 997529115 2425028176 74444 76541 11845 1195928 
1789398579.314607528	456000000	41	0 27743466 66069058 133169089 997529115 2425152968 74444 76541 11845 1195928 
1789398579.616739642	456000000	41	0 27743466 66069058 133169089 997529115 2425280280 74444 76541 11845 1195928 
1789398579.925779568	456000000	41	0 27743466 66069058 133169089 997529115 2425406019 74444 76541 11845 1195928 
1789398580.222374390	492000000	40	0 27743466 66069058 133169089 997536057 2425454608 74444 76541 11845 1195928 
1789398580.510490199	492000000	40	0 27743466 66069058 133169089 997564276 2425454608 74444 76541 11845 1195928 
