# сэмплер частоты GPU, период 0.25 с
# лестница: 690000000 640000000 599000000 545000000 492000000 456000000 421000000 350000000 317000000 285000000 
# unix_время	клок_Гц	загрузка_%	резиденция_по_ступеням
1789437312.902800302	456000000	68	0 41793524 86070936 170287853 1071675501 2751828572 74444 76541 11845 1242547 
1789437313.200122519	456000000	68	0 41793524 86070936 170287853 1071675501 2752035316 74444 76541 11845 1242547 
1789437313.500314632	456000000	68	0 41793524 86070936 170287853 1071675501 2752241670 74444 76541 11845 1242547 
1789437313.802359610	456000000	68	0 41793524 86070936 170287853 1071675501 2752459795 74444 76541 11845 1242547 
1789437314.102430838	456000000	68	0 41793524 86070936 170287853 1071675501 2752668649 74444 76541 11845 1242547 
1789437314.401746233	456000000	70	0 41793524 86070936 170287853 1071675501 2752876700 74444 76541 11845 1242547 
1789437314.699133033	456000000	70	0 41793524 86070936 170287853 1071675501 2753083631 74444 76541 11845 1242547 
1789437315.000889990	456000000	70	0 41793524 86070936 170287853 1071675501 2753289552 74444 76541 11845 1242547 
1789437315.301830229	456000000	70	0 41793524 86070936 170287853 1071675501 2753498038 74444 76541 11845 1242547 
1789437315.604275675	456000000	68	0 41793524 86070936 170287853 1071675501 2753707921 74444 76541 11845 1242547 
1789437315.902261174	456000000	68	0 41793524 86070936 170287853 1071675501 2753919657 74444 76541 11845 1242547 
1789437316.204208079	456000000	68	0 41793524 86070936 170287853 1071675501 2754131917 74444 76541 11845 1242547 
1789437316.503968577	456000000	70	0 41793524 86070936 170287853 1071675501 2754337383 74444 76541 11845 1242547 
1789437316.812747514	456000000	70	0 41793524 86070936 170287853 1071675501 2754545232 74444 76541 11845 1242547 
1789437317.111688534	456000000	70	0 41793524 86070936 170287853 1071675501 2754748422 74444 76541 11845 1242547 
1789437317.416202523	456000000	67	0 41793524 86070936 170287853 1071675501 2754956965 74444 76541 11845 1242547 
1789437317.718445938	456000000	67	0 41793524 86070936 170287853 1071675501 2755167187 74444 76541 11845 1242547 
1789437318.019866697	456000000	67	0 41793524 86070936 170287853 1071675501 2755384726 74444 76541 11845 1242547 
1789437318.323853550	456000000	67	0 41793524 86070936 170287853 1071675501 2755606993 74444 76541 11845 1242547 
1789437318.624999778	456000000	71	0 41793524 86070936 170287853 1071675501 2755822566 74444 76541 11845 1242547 
1789437318.924196839	456000000	71	0 41793524 86070936 170287853 1071675501 2756045900 74444 76541 11845 1242547 
1789437319.233325933	456000000	71	0 41793524 86070936 170287853 1071675501 2756246612 74444 76541 11845 1242547 
1789437319.535093307	456000000	70	0 41793524 86070936 170287853 1071675501 2756451413 74444 76541 11845 1242547 
1789437319.839325681	456000000	70	0 41793524 86070936 170287853 1071675501 2756655569 74444 76541 11845 1242547 
1789437320.137220867	456000000	70	0 41793524 86070936 170287853 1071675501 2756854675 74444 76541 11845 1242547 
1789437320.435501521	456000000	67	0 41793524 86070936 170287853 1071675501 2757057709 74444 76541 11845 1242547 
1789437320.737781812	456000000	67	0 41793524 86070936 170287853 1071675501 2757262890 74444 76541 11845 1242547 
1789437321.038035487	456000000	67	0 41793524 86070936 170287853 1071675501 2757464818 74444 76541 11845 1242547 
1789437321.336351663	456000000	67	0 41793524 86070936 170287853 1071675501 2757683907 74444 76541 11845 1242547 
